ID_REF	VALUE
210521_s_at	2.014942594
210523_at	2.014942594
210524_x_at	10.94116854
210525_x_at	2.163162773
210527_x_at	9.498820065
210528_at	2.043530609
210529_s_at	9.55111734
210530_s_at	7.067781303
210531_at	4.185994523
210532_s_at	14.48145391
210533_at	2.014942594
210534_s_at	4.84797217
210535_at	6.112441009
210536_s_at	2.014942594
210537_s_at	6.535943508
210538_s_at	4.101727948
210539_at	2.014942594
210540_s_at	10.50036171
210541_s_at	9.807998421
210542_s_at	2.014942594
210543_s_at	10.69975878
210544_s_at	6.491436086
210545_at	2.014942594
210546_x_at	2.014942594
210547_x_at	10.54073861
210548_at	2.014942594
210549_s_at	2.014942594
210550_s_at	2.014942594
210551_s_at	2.014942594
210552_s_at	2.691855844
210553_x_at	2.411849896
210554_s_at	12.69649716
210555_s_at	7.99266835
210556_at	2.014942594
210557_x_at	2.014942594
210558_at	2.014942594
210559_s_at	13.17433186
210560_at	2.014942594
210561_s_at	10.42280463
210562_at	2.014942594
210563_x_at	9.369816685
210564_x_at	4.860728137
210565_at	2.014942594
210567_s_at	4.316819085
210568_s_at	9.151482968
210569_s_at	2.014942594
210570_x_at	9.360323892
210571_s_at	2.014942594
210572_at	2.014942594
210573_s_at	7.742493793
210574_s_at	12.52627098
210575_at	2.014942594
210576_at	2.014942594
210577_at	2.014942594
210578_at	2.014942594
210579_s_at	2.014942594
210580_x_at	11.52706811
210581_x_at	3.284989946
210582_s_at	9.553410426
210583_at	2.014942594
210584_s_at	2.014942594
210585_s_at	2.014942594
210586_x_at	2.014942594
210587_at	4.176827259
210588_x_at	13.27567392
210589_s_at	11.55455775
210592_s_at	12.64580555
210593_at	2.014942594
210594_x_at	8.42778581
210595_at	2.014942594
210596_at	13.93832263
210597_x_at	2.066395729
210598_at	2.145482313
210599_at	2.186298529
210600_s_at	2.014942594
210601_at	2.014942594
210602_s_at	2.014942594
210603_at	2.014942594
210604_at	2.016709625
210605_s_at	4.138887357
210606_x_at	2.014942594
210607_at	2.014942594
210608_s_at	2.014942594
210609_s_at	7.52430545
210610_at	2.014942594
210611_s_at	2.014942594
210612_s_at	2.623462758
210613_s_at	7.47261062
210614_at	2.014942594
210615_at	2.014942594
210616_s_at	12.30663446
210617_at	2.014942594
210618_at	2.014942594
210619_s_at	2.015983274
210620_s_at	3.855874856
210621_s_at	10.13046696
210622_x_at	5.767430013
210623_at	5.153223725
210624_s_at	9.635327418
210625_s_at	2.015443406
210626_at	2.014942594
210627_s_at	9.420924972
210628_x_at	2.270217433
210629_x_at	2.014942594
210630_s_at	2.830396021
210631_at	5.545310401
210632_s_at	2.014942594
210633_x_at	11.01285954
210634_at	2.014942594
210635_s_at	2.018351492
210636_at	2.014942594
210637_at	2.014942594
210638_s_at	13.10385072
210639_s_at	7.847786288
210640_s_at	7.567937353
210641_at	2.014942594
210642_at	2.014942594
210643_at	2.014942594
210644_s_at	2.014942594
210645_s_at	13.34867005
210646_x_at	15.7481579
210647_x_at	6.456951483
210648_x_at	13.27746528
210649_s_at	6.591427388
210650_s_at	2.014942594
210651_s_at	2.014942594
210652_s_at	6.962014705
210653_s_at	8.072959459
210654_at	2.014942594
210655_s_at	5.091489196
210656_at	8.578985724
210657_s_at	2.014942594
210658_s_at	5.593445113
210659_at	2.014942594
210660_at	2.014942594
210661_at	2.014942594
210662_at	2.014942594
210663_s_at	2.014942594
210664_s_at	12.65172965
210665_at	9.840980279
210666_at	2.014942594
210667_s_at	7.796460605
210669_at	2.014942594
210670_at	2.014942594
210671_x_at	2.70709181
210672_s_at	8.868534152
210673_x_at	2.014942594
210674_s_at	2.014942594
210675_s_at	8.139687835
210676_x_at	8.052005217
210677_at	2.014942594
210678_s_at	4.509997407
210679_x_at	11.52223071
210680_s_at	2.014942594
210681_s_at	11.67901805
210682_at	2.014942594
210683_at	2.014942594
210684_s_at	2.014942594
210685_s_at	11.63871233
210686_x_at	10.97907038
210687_at	5.848532691
210688_s_at	9.887230897
210689_at	2.014942594
210690_at	2.014942594
210691_s_at	13.12747702
210692_s_at	2.014942594
210693_at	2.06327486
210694_s_at	5.84514613
210695_s_at	2.014942594
210697_at	2.014942594
210698_at	2.014942594
210699_at	8.793853168
210701_at	2.014942594
210702_s_at	2.014942594
210703_at	2.014942594
210704_at	2.014942594
210705_s_at	11.36836334
210706_s_at	5.259885422
210707_x_at	9.479944809
210708_x_at	2.014942594
210709_at	2.014942594
210710_at	6.100685378
210711_at	2.014942594
210712_at	2.014942594
210713_at	2.014942594
210714_at	2.014942594
210715_s_at	13.84482874
210716_s_at	7.831898457
210717_at	2.014942594
210718_s_at	2.488508556
210719_s_at	11.45560298
210720_s_at	11.22290865
210721_s_at	2.014942594
210722_at	2.014942594
210723_x_at	4.571096673
210724_at	2.014942594
210726_at	2.014942594
210727_at	2.014942594
210728_s_at	2.014942594
210729_at	2.014942594
210730_s_at	2.014942594
210731_s_at	2.014942594
210732_s_at	8.467997703
210733_at	11.57875718
210734_x_at	2.26328792
210735_s_at	2.087621486
210736_x_at	2.014942594
210737_at	2.014942594
210738_s_at	4.634355962
210739_x_at	11.77152693
210740_s_at	12.14398973
210741_at	2.014942594
210742_at	2.014942594
210743_s_at	2.260670821
210744_s_at	2.014942594
210745_at	2.014942594
210746_s_at	2.014942594
210747_at	2.014942594
210748_at	9.400289411
210749_x_at	11.92142702
210750_s_at	2.014942594
210751_s_at	2.014942594
210752_s_at	9.326513685
210753_s_at	2.014942594
210754_s_at	7.774636843
210755_at	2.014942594
210756_s_at	9.02290003
210757_x_at	2.014942594
210758_at	9.119564599
210759_s_at	13.98860326
210760_x_at	6.742160949
210761_s_at	2.073313085
210762_s_at	2.014942594
210763_x_at	2.014942594
210764_s_at	7.189091701
210765_at	2.213685473
210766_s_at	14.05993219
210767_at	2.016576972
210768_x_at	11.89088545
210769_at	2.014942594
210770_s_at	2.014942594
210771_at	2.014942594
210772_at	2.014942594
210773_s_at	2.014942594
210774_s_at	13.53716533
210775_x_at	4.518141412
210776_x_at	12.61395293
210778_s_at	2.489613776
210779_x_at	9.878423641
210780_at	2.014942594
210781_x_at	2.014942594
210782_x_at	2.014942594
210783_x_at	4.304734381
210784_x_at	2.014942594
210785_s_at	2.014942594
210786_s_at	2.014942594
210787_s_at	7.262746309
210788_s_at	14.795085
210789_x_at	2.014942594
210790_s_at	9.284240388
210791_s_at	9.48867427
210792_x_at	9.436303155
210793_s_at	10.33757196
210794_s_at	2.014942594
210795_s_at	2.014942594
210796_x_at	2.014942594
210797_s_at	2.014942594
210798_x_at	2.014942594
210799_at	2.014942594
210800_at	9.762372667
210801_at	3.805959161
210802_s_at	11.60614964
210803_at	2.014942594
210804_x_at	2.014942594
210805_x_at	2.014942594
210806_at	2.014942594
210807_s_at	4.113238741
210808_s_at	2.014942594
210809_s_at	2.014942594
210810_s_at	2.014942594
210811_s_at	11.038535
210812_at	4.498056931
210813_s_at	8.934695713
210814_at	2.014942594
210815_s_at	2.014942594
210816_s_at	2.015052347
210817_s_at	11.70441951
210818_s_at	2.014942594
210819_x_at	2.014942594
210820_x_at	9.850406727
210821_x_at	6.201385885
210822_at	2.881304098
210823_s_at	2.014942594
210824_at	2.014942594
210825_s_at	14.748298
210826_x_at	10.83175133
210827_s_at	6.805402204
210828_s_at	2.014942594
210829_s_at	10.51269986
210830_s_at	12.4181967
210831_s_at	2.014942594
210832_x_at	2.014942594
210833_at	2.014942594
210834_s_at	2.014942594
210835_s_at	12.73275311
210836_x_at	2.130991627
210837_s_at	2.053124026
210838_s_at	2.014942594
210839_s_at	2.014942594
210840_s_at	10.6884792
210841_s_at	2.014942594
210842_at	2.014942594
210843_s_at	3.727685727
210844_x_at	13.38992422
210845_s_at	2.129536825
210846_x_at	5.625015186
210847_x_at	2.014942594
210848_at	2.014942594
210849_s_at	10.62434398
210850_s_at	2.014942594
210852_s_at	7.502480215
210853_at	2.014942594
210854_x_at	9.783601258
210855_at	2.014942594
210858_x_at	3.894129162
210859_x_at	7.498447713
210861_s_at	2.014942594
210862_s_at	2.014942594
210864_x_at	2.014942594
210865_at	2.014942594
210866_s_at	2.566466783
210867_at	2.014942594
210868_s_at	10.5402556
210869_s_at	2.014942594
210870_s_at	3.431641294
210871_x_at	9.980422551
210872_x_at	2.014942594
210873_x_at	2.021862421
210874_s_at	5.661553057
210875_s_at	2.014942594
210876_at	2.014942594
210878_s_at	11.92008581
210879_s_at	7.768610566
210880_s_at	9.893321989
210881_s_at	2.014942594
210882_s_at	2.014942594
210883_x_at	2.015232404
210884_s_at	2.014942594
210885_s_at	2.014942594
210886_x_at	11.29418164
210887_s_at	2.014942594
210888_s_at	2.014942594
210889_s_at	2.014942594
210890_x_at	2.014942594
210891_s_at	13.87689573
210892_s_at	8.478818642
210893_at	2.014942594
210894_s_at	2.525990376
210895_s_at	2.014942594
210896_s_at	12.51785183
210904_s_at	4.811826709
210905_x_at	2.014942594
210906_x_at	2.014942594
210907_s_at	12.76360247
210908_s_at	14.67833268
210909_x_at	3.33976583
210910_s_at	11.10569933
210911_at	2.014942594
210912_x_at	2.014942594
210913_at	2.014942594
210914_at	2.014942594
210915_x_at	2.014942594
210916_s_at	2.014942594
210917_at	2.014942594
210918_at	2.014942594
210919_at	2.014942594
210920_x_at	2.014942594
210921_at	2.014942594
210922_at	2.014942594
210923_at	2.014942594
210924_at	2.014942594
210925_at	2.014942594
210926_at	4.916491263
210927_x_at	13.41607109
210928_at	2.014942594
210929_s_at	2.014942594
210930_s_at	2.014942594
210931_at	2.014942594
210932_s_at	6.022486356
210933_s_at	2.016671659
210934_at	2.014942594
210935_s_at	5.64448433
210936_at	2.018275425
210937_s_at	2.014942594
210938_at	2.014942594
210939_s_at	2.014942594
210940_s_at	2.014942594
210941_at	2.014942594
210942_s_at	2.014942594
210943_s_at	3.545984806
210944_s_at	3.133853499
210945_at	2.014942594
210946_at	13.19219939
210947_s_at	9.637011198
210948_s_at	2.014942594
210949_s_at	12.6194934
210950_s_at	14.36131527
210951_x_at	8.076401644
210952_at	2.014942594
210953_at	2.014942594
210954_s_at	2.014942594
210955_at	2.014942594
210956_at	2.014942594
210957_s_at	2.014942594
210958_s_at	4.868195476
210959_s_at	8.078160997
210960_at	2.014942594
210961_s_at	2.014942594
210962_s_at	12.00743507
210963_s_at	2.448425729
210964_s_at	7.394764638
210965_x_at	2.014988025
210966_x_at	12.52269992
210967_x_at	2.014942594
210968_s_at	12.90658638
210969_at	2.014942594
210970_s_at	12.30821877
210971_s_at	3.754061772
210972_x_at	2.014942594
210973_s_at	2.014942594
210974_s_at	6.854639947
210975_x_at	9.636398429
210976_s_at	13.31085508
210977_s_at	2.014942594
210978_s_at	8.998318068
210979_at	2.014942594
210980_s_at	12.60222193
210981_s_at	7.188355305
210982_s_at	2.014942594
210983_s_at	11.21640345
210984_x_at	2.045091465
210985_s_at	2.264575891
210986_s_at	13.21985412
210987_x_at	13.26050446
210988_s_at	6.153705848
210989_at	2.014942594
210990_s_at	2.014942594
210991_s_at	2.014942594
210992_x_at	2.014942594
210993_s_at	9.801446281
210994_x_at	4.557232094
210995_s_at	3.708482484
210996_s_at	14.80079543
210997_at	2.014942594
210998_s_at	2.014942594
210999_s_at	12.81400037
211000_s_at	9.108807489
211001_at	2.014942594
211002_s_at	2.014942594
211003_x_at	2.014942594
211004_s_at	2.014942594
211005_at	2.014942594
211006_s_at	2.014942594
211008_s_at	2.014942594
211009_s_at	10.90581777
211010_s_at	2.014942594
211011_at	2.014942594
211012_s_at	6.802911668
211013_x_at	2.036880799
211014_s_at	2.014942594
211015_s_at	13.53759856
211016_x_at	10.71183277
211017_s_at	4.353453407
211018_at	5.173047344
211019_s_at	2.014942594
211020_at	2.014942594
211021_s_at	2.014942594
211022_s_at	9.536902806
211023_at	12.92782216
211024_s_at	2.014942594
211025_x_at	13.21146482
211026_s_at	2.015058545
211027_s_at	2.014942594
211028_s_at	5.202026871
211029_x_at	2.014942594
211030_s_at	2.026828847
211031_s_at	2.014942594
211032_at	2.014942594
211033_s_at	8.18040848
211034_s_at	10.1347721
211036_x_at	12.96124375
211037_s_at	3.226857695
211038_s_at	7.934863746
211039_at	2.014942594
211040_x_at	10.49062906
211042_x_at	12.59266571
211043_s_at	10.81160489
211044_at	2.014942594
211045_s_at	2.014942594
211046_at	2.014942594
211047_x_at	11.86248118
211048_s_at	11.93477319
211049_at	2.014942594
211050_x_at	9.023887267
211051_s_at	2.014942594
211052_s_at	11.49397205
211053_at	2.190909865
211054_at	2.014942594
211055_s_at	2.06278796
211056_s_at	10.34469516
211057_at	2.101607329
211058_x_at	15.26763268
211059_s_at	2.106081359
211060_x_at	11.05027603
211061_s_at	9.843695859
211062_s_at	2.014942594
211063_s_at	11.60282875
211064_at	3.049828599
211065_x_at	5.274985392
211066_x_at	10.53496034
211067_s_at	2.014942594
211068_x_at	11.54520952
211069_s_at	13.24299124
211070_x_at	14.7033825
211071_s_at	11.80366655
211072_x_at	15.18498755
211073_x_at	15.47312964
211074_at	3.651427594
211075_s_at	11.20285412
211076_x_at	2.014942594
211077_s_at	7.623380757
211078_s_at	6.306037805
211079_s_at	2.014942594
211080_s_at	7.105214101
211081_s_at	7.765167087
211082_x_at	2.014942594
211083_s_at	2.014942594
211084_x_at	4.200271255
211085_s_at	6.457394852
211086_x_at	8.593030208
211087_x_at	2.22243042
211088_s_at	2.062860914
211089_s_at	2.014942594
211090_s_at	7.498992478
211091_s_at	5.559756656
211092_s_at	2.121624285
211093_at	2.014942594
211094_s_at	5.936505638
211095_at	2.014942594
211096_at	2.014942594
211097_s_at	2.596685297
211098_x_at	10.38170829
211099_s_at	2.014942594
211100_x_at	2.014942594
211101_x_at	2.014942594
211102_s_at	2.014942594
211103_at	2.014942594
211104_s_at	2.014942594
211105_s_at	5.968497674
211106_at	2.015143095
211107_s_at	2.014942594
211108_s_at	2.014942594
211109_at	2.014942594
211110_s_at	10.79568373
211111_at	2.014942594
211112_at	2.014942594
211113_s_at	2.164340806
211114_x_at	9.196891525
211115_x_at	10.18952899
211116_at	6.886635123
211117_x_at	2.014942594
211118_x_at	2.014942594
211119_at	2.014942594
211120_x_at	2.014942594
211121_s_at	2.014942594
211122_s_at	2.014942594
211123_at	2.014942594
211124_s_at	2.014942594
211125_x_at	2.014942594
211126_s_at	2.014942594
211127_x_at	2.035619002
211128_at	2.014942594
211129_x_at	3.005502015
211130_x_at	3.903785412
211131_s_at	2.014942594
211132_at	8.105533382
211133_x_at	2.014942594
211135_x_at	2.014942594
211136_s_at	2.014942594
211137_s_at	11.10828004
211138_s_at	2.014942594
211139_s_at	2.034521118
211140_s_at	2.014942594
211141_s_at	2.014942594
211142_x_at	2.014942594
211143_x_at	2.015246987
211144_x_at	2.014942594
211145_x_at	2.014942594
211146_at	2.014942594
211147_s_at	2.014942594
211148_s_at	2.014942594
211149_at	7.846490083
211150_s_at	11.02793387
211151_x_at	2.014942594
211152_s_at	10.09869126
211153_s_at	2.014942594
211154_at	2.014942594
211155_s_at	2.014942594
211156_at	2.014942594
211157_at	2.014942594
211159_s_at	6.202622883
211160_x_at	9.328999839
211161_s_at	2.165958228
211162_x_at	6.953473263
211163_s_at	2.014942594
211164_at	2.014942594
211165_x_at	2.014942594
211166_at	2.014942594
211167_s_at	2.014942594
211168_s_at	10.66040032
211169_s_at	2.014942594
211170_s_at	4.789951421
211171_s_at	4.08648253
211172_x_at	2.014942594
211173_at	2.014942594
211174_s_at	2.014942594
211175_at	2.014942594
211176_s_at	2.014942594
211177_s_at	9.868033312
211178_s_at	2.014942594
211179_at	2.014942594
211180_x_at	2.014942594
211181_x_at	2.014942594
211182_x_at	2.014942594
211184_s_at	2.014942594
211185_s_at	13.23793629
211186_s_at	2.014942594
211187_at	2.014942594
211188_at	2.014942594
211189_x_at	2.014942594
211190_x_at	2.014942594
211191_at	2.014942594
211192_s_at	2.014942594
211193_at	2.014942594
211194_s_at	2.014942594
211195_s_at	2.014942594
211196_at	2.014942594
211197_s_at	2.014942594
211198_s_at	2.014942594
211199_s_at	2.014942594
211200_s_at	7.105885656
211201_at	2.014942594
211202_s_at	11.44283136
211203_s_at	2.014942594
211204_at	2.014942594
211205_x_at	3.313615887
211207_s_at	2.014942594
211208_s_at	12.42625326
211209_x_at	2.014942594
211210_x_at	2.014942594
211211_x_at	2.014942594
211212_s_at	9.29421053
211213_at	2.153818176
211214_s_at	2.014942594
211215_x_at	2.014942594
211217_s_at	2.014942594
211218_at	2.023226356
211219_s_at	2.014942594
211220_s_at	3.79151398
211221_at	2.014942594
211222_s_at	2.014942594
211223_at	2.014942594
211224_s_at	2.014942594
211225_at	2.689027144
211226_at	2.014942594
211227_s_at	5.050447565
211228_s_at	10.44540303
211230_s_at	2.014942594
211231_x_at	2.014942594
211232_x_at	2.014942594
211233_x_at	2.014942594
211234_x_at	2.014942594
211235_s_at	2.014942594
211237_s_at	2.014942594
211238_at	4.117803482
211239_s_at	3.446871667
211240_x_at	11.12905838
211241_at	2.014942594
211242_x_at	2.014942594
211245_x_at	2.014942594
211248_s_at	2.014942594
211249_at	2.014942594
211250_s_at	3.747579542
211251_x_at	10.57662243
211252_x_at	2.307119547
211253_x_at	2.014942594
211254_x_at	2.014942594
211255_x_at	6.762152498
211256_x_at	9.620925976
211257_x_at	11.15988011
211258_s_at	2.014942594
211259_s_at	2.014942594
211260_at	2.014942594
211261_at	2.014942594
211262_at	2.014942594
211263_s_at	2.014942594
211264_at	2.014942594
211265_at	2.014942594
211266_s_at	2.014942594
211267_at	2.037179686
211269_s_at	2.014942594
211270_x_at	13.01505437
211271_x_at	12.02182097
211272_s_at	2.014942594
211273_s_at	2.014942594
211274_at	2.014942594
211275_s_at	13.10835475
211276_at	2.014942594
211277_x_at	7.97374139
211279_at	5.160054694
211280_s_at	6.418804976
211282_x_at	2.014942594
211284_s_at	4.863177639
211285_s_at	12.73374821
211286_x_at	2.014942594
211287_x_at	2.014942594
211289_x_at	9.997633425
211295_x_at	2.014942594
211296_x_at	14.73481901
211297_s_at	12.1416065
211298_s_at	7.291833314
211299_s_at	2.313415453
211300_s_at	9.309363575
211301_at	2.014942594
211302_s_at	2.014942594
211303_x_at	14.34943589
211304_x_at	2.014942594
211305_x_at	2.063425028
211306_s_at	2.014942594
211307_s_at	2.014942594
211310_at	2.014942594
211312_s_at	2.014942594
211313_s_at	11.67332142
211314_at	2.014942594
211315_s_at	2.014942594
211316_x_at	5.40148398
211317_s_at	2.172710724
211318_s_at	10.4711205
211319_at	2.014942594
211320_s_at	2.176212865
211322_s_at	2.014942594
211323_s_at	5.354982389
211324_s_at	2.014942594
211325_x_at	12.56083587
211326_x_at	2.017224386
211327_x_at	2.014942594
211328_x_at	2.014942594
211329_x_at	2.014942594
211330_s_at	2.014942594
211331_x_at	2.014942594
211332_x_at	2.014942594
211333_s_at	2.014942594
211334_at	2.014942594
211336_x_at	2.014942594
211337_s_at	9.457522508
211338_at	2.014942594
211339_s_at	2.014942594
211340_s_at	2.014942594
211341_at	2.047674691
211342_x_at	9.834169907
211343_s_at	2.014942594
211345_x_at	15.29663188
211347_at	8.058521691
211348_s_at	7.689019376
211349_at	2.014942594
211350_s_at	2.014942594
211351_at	2.014942594
211352_s_at	5.025988004
211353_at	2.014942594
211354_s_at	2.014942594
211355_x_at	2.014942594
211356_x_at	2.014942594
211357_s_at	3.087225057
211358_s_at	11.26022127
