Reporter Identifier	VALUE
A_23_P11224	0.19078777
A_23_P112241	-1.626627929
A_23_P112251	-1.262754867
A_23_P112260	-0.394663863
A_23_P112275	0.289346243
A_23_P112289	0.874492715
A_23_P112296	0.310921425
A_23_P112311	0.534923265
A_23_P112327	0.495905622
A_23_P112341	-2.088142919
A_23_P11237	0.732917577
A_23_P112397	0.275193154
A_23_P112406	-0.508020477
A_23_P112412	-0.490686886
A_23_P112429	-1.14941356
A_23_P11244	0.392913847
A_23_P112452	3.37004607
A_23_P112470	0.585732714
A_23_P112478	-0.224933546
A_23_P112481	-0.615156844
A_23_P112482	-0.216096865
A_23_P112512	-0.000277309
A_23_P112531	1.643327053
A_23_P112548	0.620965365
A_23_P112554	-3.827964273
A_23_P11256	0.196996282
A_23_P112564	0.058227414
A_23_P112596	1.298050489
A_23_P1126	-0.356649205
A_23_P112602	0.596887178
A_23_P112613	-1.096785874
A_23_P11262	1.003516246
A_23_P112634	1.776418852
A_23_P112652	-0.18188803
A_23_P112666	0.367091604
A_23_P112673	-2.274377525
A_23_P112698	0.331230747
A_23_P112726	-2.127942924
A_23_P112774	-0.645613978
A_23_P11279	-0.11988967
A_23_P112798	-0.398115749
A_23_P112801	-0.824287589
A_23_P112820	0.03727986
A_23_P112825	-0.358302657
A_23_P112846	-0.122510225
A_23_P112859	-0.392101304
A_23_P11286	-0.014340397
A_23_P112874	-0.679346323
A_23_P112883	-1.370421751
A_23_P112916	0.287329653
A_23_P112921	0.507732577
A_23_P11295	0.608736091
A_23_P112950	2.247187717
A_23_P112957	0.868529457
A_23_P112982	-1.219958168
A_23_P113005	-3.092372688
A_23_P113019	-0.139634942
A_23_P113026	0.506951493
A_23_P113034	-0.478347275
A_23_P113056	4.754700476
A_23_P11309	0.032590583
A_23_P113101	0.392150188
A_23_P113111	-2.222273887
A_23_P113161	-1.78743703
A_23_P113184	0.224060278
A_23_P113204	1.23899802
A_23_P113212	-6.551574332
A_23_P113237	0.193375041
A_23_P113245	-1.573359819
A_23_P113258	2.681429354
A_23_P113263	0.756985152
A_23_P113283	1.984817584
A_23_P11331	-0.67342009
A_23_P113311	-0.200093024
A_23_P113317	0.248408982
A_23_P113328	0.207504186
A_23_P113351	-3.485917484
A_23_P113367	-0.134834016
A_23_P113380	1.164363268
A_23_P113382	-0.282946881
A_23_P113393	-3.170899954
A_23_P113405	1.017124351
A_23_P11341	-0.892317305
A_23_P113417	0.701521945
A_23_P113441	0.146208277
A_23_P113453	1.507629954
A_23_P113462	-2.313173271
A_23_P113471	-1.097380129
A_23_P113523	0.22702023
A_23_P11353	0.190565967
A_23_P113549	0.442313582
A_23_P113553	-0.012595649
A_23_P113570	0.481701543
A_23_P113572	2.680723728
A_23_P113613	-2.985134857
A_23_P11362	0.748710318
A_23_P113623	-0.874542307
A_23_P113634	0.008719315
A_23_P113645	0.046870242
A_23_P113656	0.857872695
A_23_P113682	1.076021821
A_23_P113692	0.28403807
A_23_P113701	-3.421137786
A_23_P113716	1.429729006
A_23_P11372	-1.570174873
A_23_P113728	1.4587367
A_23_P113738	0.745823499
A_23_P113748	-0.10604872
A_23_P113762	0.021948569
A_23_P113777	-2.358142606
A_23_P113789	0.975028413
A_23_P113793	0.820040182
A_23_P113803	0.281331047
A_23_P113811	1.582146269
A_23_P113825	-1.514407446
A_23_P113841	0.534791621
A_23_P113888	1.326350677
A_23_P11390	-2.312733722
A_23_P113966	-0.663296371
A_23_P11397	-0.106095333
A_23_P113972	-0.254756031
A_23_P113994	-0.89692931
A_23_P114008	0.462452565
A_23_P114048	0.077652195
A_23_P114057	-3.229241907
A_23_P114061	-0.832851045
A_23_P114075	0.545504029
A_23_P11408	-0.225982707
A_23_P114084	3.650101728
A_23_P114095	-0.680696465
A_23_P114105	0.3136068
A_23_P114118	-0.894683875
A_23_P114134	0.201334241
A_23_P114144	0.978974003
A_23_P114155	0.049817691
A_23_P114164	0.750379858
A_23_P114172	-2.625461743
A_23_P114185	-1.937926823
A_23_P114210	0.118001726
A_23_P114221	-0.813400406
A_23_P114232	-3.457553594
A_23_P114275	-1.928901688
A_23_P114282	0.088714475
A_23_P114299	1.795097269
A_23_P114307	0.363848063
A_23_P114314	0.265378646
A_23_P114349	-1.779136071
A_23_P114353	-1.599917037
A_23_P114361	0.585346862
A_23_P114374	0.065011002
A_23_P114381	0.187159945
A_23_P114405	-2.187939781
A_23_P114414	0.862658266
A_23_P114423	-3.451397825
A_23_P114445	2.631257551
A_23_P114466	0.560382523
A_23_P1145	0.347499329
A_23_P114582	0.297097535
A_23_P114597	-0.049962309
A_23_P11461	0.159942748
A_23_P114616	0.331909675
A_23_P114626	-4.928792162
A_23_P114649	0.707133608
A_23_P114656	0.248744715
A_23_P114662	0.19541587
A_23_P114670	-3.0356295
A_23_P114689	0.557175349
A_23_P114707	0.659750935
A_23_P114713	-0.131913781
A_23_P114736	-0.019741703
A_23_P114740	-2.87648812
A_23_P114774	0.00376421
A_23_P114783	-0.301518474
A_23_P114808	-1.294392475
A_23_P114814	-0.610583388
A_23_P114826	-0.795252801
A_23_P114839	-0.342049654
A_23_P114857	0.262647581
A_23_P114862	0.426194204
A_23_P114879	-0.245530827
A_23_P114883	3.886710524
A_23_P114903	1.26695925
A_23_P114929	0.393393106
A_23_P114947	2.115232529
A_23_P114952	-1.431470538
A_23_P114968	-1.533916186
A_23_P114983	-3.434065691
A_23_P115011	-0.441917158
A_23_P115021	-1.247171473
A_23_P115022	-1.920800675
A_23_P115036	0.348207966
A_23_P115046	-0.776902058
A_23_P115052	0.659885348
A_23_P115064	-2.019970885
A_23_P11507	-0.134548397
A_23_P115091	-1.446769683
A_23_P115105	0.120760059
A_23_P115118	0.099486734
A_23_P115124	0.762385627
A_23_P115137	0.082657967
A_23_P115149	0.038327643
A_23_P115161	0.424477228
A_23_P115167	0.710296284
A_23_P115190	0.716825142
A_23_P115192	0.198570379
A_23_P115200	0.639126987
A_23_P115201	0.372978518
A_23_P115202	-0.038866024
A_23_P115215	0.633564911
A_23_P115223	-0.690532554
A_23_P115246	0.229424558
A_23_P115261	-4.943887363
A_23_P115286	2.487092828
A_23_P115313	0.52308012
A_23_P115316	1.078388956
A_23_P115331	0.447718289
A_23_P115346	0.609738071
A_23_P115356	-0.487433001
A_23_P115366	-0.065281831
A_23_P115375	0.21979406
A_23_P115407	-1.6390319
A_23_P115417	-2.82911162
A_23_P11543	-0.032164355
A_23_P115444	0.355169956
A_23_P115460	0.725271359
A_23_P115467	0.384756367
A_23_P115478	0.652184899
A_23_P115482	-3.220270374
A_23_P115492	-2.60028358
A_23_P115519	0.146174881
A_23_P115523	-0.390643686
A_23_P115534	0.643548926
A_23_P115563	-0.189591524
A_23_P115573	-3.323928558
A_23_P115597	-1.689358535
A_23_P115608	0.011258057
A_23_P115616	0.906055731
A_23_P115636	-0.164420248
A_23_P11564	2.233720581
A_23_P115645	3.689295476
A_23_P115652	0.435995633
A_23_P115683	0.547333379
A_23_P115699	0.445771647
A_23_P115703	-0.016080782
A_23_P115726	0.973888265
A_23_P115732	0.880330499
A_23_P115743	0.525985686
A_23_P115762	-0.557414685
A_23_P115780	0.101164703
A_23_P115785	-1.336567333
A_23_P115792	1.702301318
A_23_P115805	0.30107618
A_23_P115824	-0.088696446
A_23_P115838	-0.126075741
A_23_P115842	-0.84138884
A_23_P115861	0.451259142
A_23_P115862	-1.295269017
A_23_P115872	-7.431180043
A_23_P115885	-0.475326173
A_23_P115902	1.17074707
A_23_P115919	-0.647625645
A_23_P115922	0.651739901
A_23_P115955	-0.798559527
A_23_P11598	0.007496376
A_23_P115998	1.827180697
A_23_P116007	0.39270971
A_23_P116016	1.874832883
A_23_P116025	1.511195955
A_23_P116037	-0.162201323
A_23_P116081	-0.07840639
A_23_P116091	-0.655336791
A_23_P116114	0.217602844
A_23_P116123	-4.805654733
A_23_P116145	0.231760521
A_23_P116168	-0.441143694
A_23_P116173	-3.206180351
A_23_P116187	-0.438715852
A_23_P116195	4.229664278
A_23_P116207	-0.529464194
A_23_P116235	-4.060347229
A_23_P116249	
A_23_P116259	0.323712004
A_23_P116264	2.17187708
A_23_P116280	-1.078109809
A_23_P116286	2.197023996
A_23_P11629	-2.752168096
A_23_P116371	6.746340316
A_23_P116376	1.512329095
A_23_P116387	-1.492337026
A_23_P116414	-0.180012784
A_23_P116430	-0.031883185
A_23_P116435	-1.039034199
A_23_P11644	-0.558179688
A_23_P116512	2.102861235
A_23_P11652	-1.538729381
A_23_P116523	-0.229450406
A_23_P116533	2.880152878
A_23_P116557	3.560261211
A_23_P116578	0.069787606
A_23_P116587	0.466438667
A_23_P116602	-1.266653679
A_23_P116614	-1.920982969
A_23_P116624	0.5664367
A_23_P11664	-0.552290816
A_23_P116642	-1.535255932
A_23_P116653	0.273040538
A_23_P116679	0.042681362
A_23_P116682	1.141717426
A_23_P116694	-1.444248694
A_23_P116712	-0.53384878
A_23_P11674	-1.278222201
A_23_P116741	0.292991618
A_23_P116743	0.329828673
A_23_P116797	0.105703416
A_23_P116809	1.51901569
A_23_P116829	1.858470771
A_23_P116840	0.464893056
A_23_P11685	-4.836437292
A_23_P116850	0.959210305
A_23_P116872	0.674074662
A_23_P116890	0.264857231
A_23_P116898	-7.189496115
A_23_P116902	-3.010866674
A_23_P116913	1.425952301
A_23_P116942	2.507784102
A_23_P11697	0.339354516
A_23_P116980	-0.1781569
A_23_P116999	-0.264185348
A_23_P1170	1.733922112
A_23_P117037	0.406191002
A_23_P11705	0.495394291
A_23_P117059	1.125674836
A_23_P117068	-0.662130945
A_23_P117082	-2.375391978
A_23_P117095	-0.174752586
A_23_P117104	-0.587687887
A_23_P117125	0.518864331
A_23_P11713	0.301221128
A_23_P117146	1.760132132
A_23_P117157	-1.177406743
A_23_P117163	1.066170414
A_23_P117175	1.676559825
A_23_P117190	1.968345936
A_23_P117198	-0.237149323
A_23_P117225	1.171667838
A_23_P117238	0.939974652
A_23_P117242	-0.344333252
A_23_P117261	-0.4900615
A_23_P117274	-0.478703008
A_23_P117286	0.390255387
A_23_P11729	2.181819416
A_23_P117298	-0.799435644
A_23_P117302	0.454081312
A_23_P117346	1.695920284
A_23_P117363	-4.358761641
A_23_P117380	0.125219053
A_23_P117387	-0.110852921
A_23_P11739	0.296245275
A_23_P117411	0.103172815
A_23_P117416	0.35538488
A_23_P11742	0.007293614
A_23_P117424	0.740488586
A_23_P11744	0.341056649
A_23_P117447	0.298706547
A_23_P117464	-0.131380855
A_23_P117480	-0.081014565
A_23_P117494	-1.375231406
A_23_P117506	1.07097258
A_23_P117515	0.255529651
A_23_P11752	0.697770288
A_23_P117527	1.230833079
A_23_P117540	0.47435131
A_23_P117546	1.277616827
A_23_P117558	-1.075449964
A_23_P117580	0.402752144
A_23_P117582	0.331187348
A_23_P117599	0.290769587
A_23_P117602	5.340616007
A_23_P117623	-0.002009661
A_23_P117635	0.4401695
A_23_P11764	0.322350885
A_23_P117654	0.071655538
A_23_P117662	2.414107696
A_23_P117679	1.181053277
A_23_P117683	-1.444117584
A_23_P117694	-2.146528627
A_23_P117721	-0.450630323
A_23_P117727	-0.53207913
A_23_P117734	0.488790039
A_23_P11774	-2.377927864
A_23_P117743	1.559924013
A_23_P117759	0.967462901
A_23_P117767	-0.297009926
A_23_P117778	1.059703717
A_23_P117782	-6.684009255
A_23_P117797	-0.6451887
A_23_P117805	0.737488932
A_23_P117833	2.496958354
A_23_P117851	-0.672277218
A_23_P117852	-7.0697334
A_23_P117862	2.699573991
A_23_P11787	-1.054325338
A_23_P117873	0.304013906
A_23_P117882	-1.492818671
A_23_P117896	0.467819164
A_23_P117912	-2.136021302
A_23_P117928	0.776715977
A_23_P117933	-4.341819338
A_23_P117943	-0.615626014
A_23_P117955	-0.535195175
A_23_P117971	0.553293677
A_23_P117980	-0.660276243
A_23_P117992	-1.928498768
A_23_P118	-1.52856007
A_23_P11800	-3.170584613
A_23_P118002	-1.07221664
A_23_P118018	1.798574548
A_23_P118025	3.581046749
A_23_P118038	-0.192913431
A_23_P118042	-1.695136374
A_23_P11806	-0.90170535
A_23_P118061	-0.081254509
A_23_P118065	-3.459449556
A_23_P118086	0.200438918
A_23_P118095	0.484909224
A_23_P118105	-0.175394744
A_23_P118113	0.07945932
A_23_P118122	-0.8512263
A_23_P118135	2.018665768
A_23_P118150	-0.691727499
A_23_P118158	0.067944651
A_23_P118174	-2.266101656
A_23_P118185	-0.567441942
A_23_P118195	-0.044764142
A_23_P118203	-2.580480106
A_23_P118246	-4.237496338
A_23_P118254	-4.417222518
A_23_P118266	-0.67110305
A_23_P118289	1.076314534
A_23_P118300	-0.276021928
A_23_P118306	-0.308849005
A_23_P118313	1.436432227
A_23_P118327	0.666192829
A_23_P118334	0.821839123
A_23_P118353	-0.256232551
A_23_P118370	-0.045370779
A_23_P118392	-3.424846593
A_23_P118406	1.92128297
A_23_P11841	-0.07417517
A_23_P118412	-0.160931857
A_23_P118427	1.496881197
A_23_P11843	-2.345496436
A_23_P118435	-0.330392587
A_23_P118451	1.282480367
A_23_P118462	0.868458107
A_23_P118493	-5.92453565
A_23_P118516	0.410943607
A_23_P118536	1.211740104
A_23_P118544	-2.175233514
A_23_P118552	-0.572464914
A_23_P118571	-1.982448588
A_23_P118581	0.014911187
A_23_P11859	0.806193969
A_23_P118607	0.404676464
A_23_P118615	-1.584781021
A_23_P11862	-2.229335314
A_23_P118633	-0.220626253
A_23_P118643	-0.797370929
A_23_P118649	-0.478897572
A_23_P118660	-0.742107169
A_23_P118675	0.470629648
A_23_P118690	1.028659024
A_23_P118693	0.543712988
A_23_P118705	0.657842531
A_23_P118712	1.601562376
A_23_P118722	-3.770973328
A_23_P11874	-2.815785183
A_23_P118741	0.174001494
A_23_P118749	0.935408529
A_23_P118774	-0.479009989
A_23_P118791	-0.270844282
A_23_P118815	-5.707713277
A_23_P118834	-5.435555657
A_23_P118842	-5.209732049
A_23_P118854	-2.250159726
A_23_P118888	0.175385464
A_23_P118894	-4.263766604
A_23_P118909	0.194575651
A_23_P118916	0.41947973
A_23_P118946	0.199175724
A_23_P118967	-0.823132579
A_23_P119006	-0.066187703
A_23_P119015	0.594754567
A_23_P11902	1.062926254
A_23_P119023	-0.754391098
A_23_P119040	0.003930061
A_23_P119042	2.843266514
A_23_P119084	1.231825037
A_23_P119095	-1.403982319
A_23_P119102	1.641500416
A_23_P119130	0.853536624
A_23_P119141	-0.687630113
A_23_P119143	-2.538147977
A_23_P11915	0.569643097
A_23_P119152	
A_23_P119168	-0.36897123
A_23_P119196	5.995698905
A_23_P119202	0.804057829
A_23_P119214	-1.002729951
A_23_P11922	2.563835511
A_23_P119222	2.630034442
A_23_P119254	-2.04800462
A_23_P11926	2.034941996
A_23_P119266	0.244467263
A_23_P119295	-0.124952868
A_23_P119311	0.698626118
A_23_P119322	0.448449039
A_23_P119337	-0.926058505
A_23_P119344	2.204368757
A_23_P119353	-5.047049388
A_23_P11936	0.979556918
A_23_P119362	1.539920217
A_23_P119377	0.288560578
A_23_P119390	-0.82028297
A_23_P119395	0.330321271
A_23_P119407	0.209162353
A_23_P119418	0.85006048
A_23_P119448	0.2816258
A_23_P119458	-0.026736567
A_23_P119464	-0.35427897
A_23_P119478	-1.315703881
A_23_P119500	0.883003819
A_23_P119502	3.652160592
A_23_P119526	0.151934068
A_23_P119535	0.77051034
A_23_P119543	-0.659446799
A_23_P119562	0.137336621
A_23_P119573	0.084593856
A_23_P119583	0.79918098
A_23_P119593	-0.044761781
A_23_P119611	1.705310691
A_23_P119617	0.703767083
A_23_P119627	-0.184817312
A_23_P119634	-0.180297299
A_23_P119677	0.199424171
A_23_P11968	0.470738567
A_23_P119683	-0.651473047
A_23_P119698	-2.207957946
A_23_P119714	0.768887533
A_23_P119753	-2.103344457
A_23_P119763	-4.144598333
A_23_P119778	-0.710496451
A_23_P119789	0.758019412
A_23_P119794	-2.336342766
A_23_P11980	0.564405045
A_23_P119812	-0.549806935
A_23_P119835	5.128073283
A_23_P11984	0.075013701
A_23_P119850	0.471727295
A_23_P119857	0.481441953
A_23_P119886	-2.530834096
A_23_P119899	-0.63104241
A_23_P1199	-0.294731609
A_23_P119907	-0.086976812
A_23_P119916	-0.489537919
A_23_P119923	0.57254273
A_23_P119936	0.102939391
A_23_P119943	-4.712131822
A_23_P11995	-2.325679815
A_23_P119964	-1.082603763
A_23_P119992	-0.311999918
A_23_P120002	4.261143907
A_23_P120048	-0.495133265
A_23_P120056	-1.201073614
A_23_P120062	-0.670688151
A_23_P12010	0.205449217
A_23_P120103	-3.807465908
A_23_P120125	-5.435886025
A_23_P120146	1.192428044
A_23_P120153	-0.403525854
A_23_P120170	-0.24583508
A_23_P12018	0.378290902
A_23_P120182	0.247452476
A_23_P120194	0.512883724
A_23_P120227	5.363087269
A_23_P120237	1.061700879
A_23_P120243	-5.122443418
A_23_P120254	1.237342939
A_23_P120270	-2.520916202
A_23_P120281	0.629506734
A_23_P120316	-2.279141453
A_23_P120325	-1.199345136
A_23_P120335	-1.751122944
A_23_P120345	1.615101095
A_23_P120354	-2.274285713
A_23_P120364	-0.741118404
A_23_P120378	0.169520586
A_23_P120414	0.149822796
A_23_P120428	0.200267478
A_23_P120435	0.319941813
A_23_P12044	-4.962286963
A_23_P120442	1.899144904
A_23_P120458	-1.000068463
A_23_P120467	-0.59859106
A_23_P120472	-1.805548858
A_23_P120488	-1.199474585
A_23_P120504	
A_23_P120513	0.664271768
A_23_P12053	1.43477113
A_23_P120545	-0.316129925
A_23_P120557	0.611590692
A_23_P120566	-1.159096232
A_23_P120572	-1.104090719
A_23_P120594	1.586490655
A_23_P1206	-0.493122379
A_23_P120606	0.416193647
A_23_P12062	-1.186600701
A_23_P120629	1.660108932
A_23_P120644	-0.330479682
A_23_P120660	-0.596749235
A_23_P120667	-2.262448838
A_23_P120694	-0.470268917
A_23_P120710	-0.525866344
A_23_P120744	-0.108740592
A_23_P120776	-0.703681125
A_23_P120784	-0.127346327
A_23_P12079	-0.242121607
A_23_P120794	0.060149567
A_23_P120809	-0.903951969
A_23_P120812	0.781340689
A_23_P12082	1.419354181
A_23_P120822	0.617165837
A_23_P120839	0.995323136
A_23_P120845	-1.065725378
A_23_P120860	0.139429099
A_23_P120863	-0.938562961
A_23_P120883	1.431563086
A_23_P120899	0.910508613
A_23_P120902	0.941649166
A_23_P120915	-0.190419985
A_23_P120921	-0.213770251
A_23_P120931	3.216406924
A_23_P120933	-0.777477986
A_23_P120941	0.295604521
A_23_P120942	-1.327779384
A_23_P120947	-0.56452569
A_23_P120953	-0.833639722
A_23_P120970	0.859046957
A_23_P120973	-0.506616595
A_23_P120982	0.146956286
A_23_P121	0.351390904
A_23_P121011	1.020693765
A_23_P121013	0.379337698
A_23_P121030	-0.735564258
A_23_P121037	-0.213925138
A_23_P121051	-1.168227282
A_23_P121061	-0.786481421
A_23_P121064	-5.76538904
A_23_P121082	-3.471497495
A_23_P121095	-0.225623375
A_23_P121102	0.24015697
A_23_P121106	-0.272380162
A_23_P121120	-0.441318282
A_23_P121122	-0.50712617
A_23_P12113	-1.148060208
A_23_P121141	1.743063352
A_23_P121182	0.032366574
A_23_P121196	-0.240198822
A_23_P121215	-0.135691108
A_23_P121222	-1.49660407
A_23_P121234	1.20434267
A_23_P121250	0.178688247
A_23_P121253	2.586604046
A_23_P121265	1.032777862
A_23_P121276	0.320208784
A_23_P12128	0.568327432
A_23_P121282	-0.006799578
A_23_P121326	1.833609198
A_23_P121340	-0.03471885
A_23_P121345	0.76495487
A_23_P121356	0.068778621
A_23_P121374	-3.081881395
A_23_P121386	2.798788792
A_23_P121396	1.207509115
A_23_P12140	1.492957937
A_23_P121405	0.536429881
A_23_P121413	0.192326678
A_23_P121423	-0.96177485
A_23_P121441	-1.438205845
A_23_P121447	-0.118527467
A_23_P121459	0.171178888
A_23_P12147	-0.823318659
A_23_P121480	4.40574742
A_23_P121489	0.529948027
A_23_P121499	-1.512631156
A_23_P121506	1.164580759
A_23_P121527	0.66859297
A_23_P121533	0.538810235
A_23_P121545	0.996493705
A_23_P12155	-0.207128952
A_23_P121564	-0.256098019
A_23_P121573	-1.747571301
A_23_P121586	
A_23_P121596	5.131279323
A_23_P121602	-2.638188207
A_23_P121614	0.331610097
A_23_P121622	1.193120506
A_23_P121637	-4.222018191
A_23_P121646	0.426583228
A_23_P121657	4.50485169
A_23_P121665	-0.978433442
A_23_P121676	-2.773994836
A_23_P12168	-0.33477516
A_23_P121686	-0.498740093
A_23_P121695	0.075169992
A_23_P121702	1.418405459
A_23_P121716	-2.981405455
A_23_P121722	-3.737789599
A_23_P12173	1.361757323
A_23_P121773	0.112018576
A_23_P12178	2.075239049
A_23_P121783	-1.095805381
A_23_P121795	-2.471583001
A_23_P121806	-0.088203361
A_23_P121813	-0.013693011
A_23_P121825	-0.161645092
A_23_P121851	-1.649447055
A_23_P121869	0.504057443
A_23_P121875	0.213506759
A_23_P121885	0.359081058
A_23_P12189	-0.448526769
A_23_P121898	2.701816636
A_23_P121914	0.35455823
A_23_P121926	-7.28438957
A_23_P121939	0.299702233
A_23_P121945	-0.023340594
A_23_P121956	-0.36127566
A_23_P121971	
A_23_P121976	0.247341625
A_23_P121987	-3.357951093
A_23_P12199	-0.853608215
A_23_P122001	0.386772676
A_23_P122007	-1.284232419
A_23_P122027	-0.499504321
A_23_P122041	0.098735336
A_23_P122052	-4.022004307
A_23_P122067	-0.111528301
A_23_P122068	-0.437296879
A_23_P122077	0.163699554
A_23_P122104	-0.150147071
A_23_P122116	-0.053283001
A_23_P122127	2.008551401
A_23_P122134	-0.792805436
A_23_P122144	-0.337968048
A_23_P122152	0.655966525
A_23_P122174	-1.029694964
A_23_P122197	-4.02423939
A_23_P122210	0.437556827
A_23_P122216	-6.093954703
A_23_P122228	-1.055445507
A_23_P122233	-0.499702774
A_23_P122254	-0.472006603
A_23_P122304	-1.732678748
A_23_P12231	0.015188143
A_23_P122375	0.889608403
A_23_P122387	0.241605705
A_23_P122393	-0.163863051
A_23_P12241	-2.538351471
A_23_P122414	0.220792624
A_23_P122439	0.320267536
A_23_P122443	-2.833356312
A_23_P122464	0.731491143
A_23_P122481	0.545334187
A_23_P122485	0.268644983
A_23_P122493	0.226716889
A_23_P122508	0.126995458
A_23_P122531	-0.885298556
A_23_P122532	1.754810558
A_23_P122545	-0.461732379
A_23_P122563	1.052048499
A_23_P122579	1.284822741
A_23_P122582	0.862745514
A_23_P122600	0.51463911
A_23_P122615	-0.134605596
A_23_P122624	-0.440268857
A_23_P122650	-4.609292252
A_23_P122655	0.159229388
A_23_P122662	1.12853418
A_23_P122674	-1.294508736
A_23_P122688	-0.170165032
A_23_P12272	0.15815999
A_23_P122724	5.880971405
A_23_P122775	-0.022496855
A_23_P122782	-1.565284282
A_23_P122796	-0.182274519
A_23_P122805	-0.452533781
A_23_P122815	-2.108177776
A_23_P12282	-5.023200179
A_23_P122852	-1.377321486
A_23_P122863	-4.957231846
A_23_P122876	-0.968503103
A_23_P122896	-0.579713608
A_23_P122906	0.296414417
A_23_P122915	-1.137380065
A_23_P12292	-1.263255594
A_23_P122924	-3.440767972
A_23_P122937	2.817442224
A_23_P122947	0.038499469
A_23_P122959	-0.190338519
A_23_P122976	-1.814130591
A_23_P123010	0.331135927
A_23_P123015	-0.074861502
A_23_P123018	0.937906399
A_23_P123022	0.011382034
A_23_P12303	0.492248717
A_23_P123039	1.084536369
A_23_P123060	-1.242679757
A_23_P123071	-3.530869546
A_23_P123086	0.274355901
A_23_P123096	-0.689235257
A_23_P123108	-0.080667028
A_23_P123112	2.581368136
A_23_P123125	1.044722395
A_23_P123133	0.933428152
A_23_P123164	0.264175924
A_23_P123172	1.676955057
A_23_P123193	-1.607681878
A_23_P123228	-0.169097462
A_23_P123234	-3.994363004
A_23_P123242	0.177932231
A_23_P123256	0.251981739
A_23_P123265	0.816228961
A_23_P123276	-3.21333399
A_23_P12329	1.786930644
A_23_P123308	-0.593341865
A_23_P123315	-1.084005679
A_23_P123330	1.093739726
A_23_P123336	3.627339845
A_23_P123343	-0.882594761
A_23_P12336	-0.18591501
A_23_P123362	-0.169655637
