Reporter Identifier	VALUE
A_19_P00317878	-0.34702778
A_24_P109176	-0.3454237
A_19_P00806087	0.8711095
A_23_P204736	-0.56860447
A_19_P00812105	0.17374897
A_23_P400505	-0.3371296
A_19_P00320731	0.6573143
A_19_P00320499	0.46621704
A_33_P3375794	-0.32602024
A_19_P00317520	0.36614084
A_32_P123143	-0.27320242
A_33_P3294172	-0.30853987
A_24_P732099	0.026091099
A_33_P3412658	-0.549484
A_24_P401090	-0.6416483
A_33_P3340862	0
A_24_P151727	0.29436302
A_24_P508103	-0.16731358
A_33_P3395403	-0.23032856
A_24_P108738	0.71816826
A_23_P207037	0.12112141
A_19_P00800875	0.8496313
A_32_P147078	-0.8249645
A_33_P3260016	-0.44736862
A_24_P281439	-0.49342155
A_19_P00808979	-0.22597837
A_33_P3310929	-0.18455982
A_23_P253791	-0.37953854
A_33_P3237784	0
A_19_P00327446	0.25747967
A_33_P3306232	-0.22479248
A_33_P3314446	-0.9163523
A_33_P3326627	-0.25339985
A_33_P3246715	0.94358444
A_33_P3212350	0.33831167
A_19_P00813452	-0.2676134
A_23_P34597	0.48258543
A_23_P89380	-0.10684204
A_32_P190488	-3.4507637
A_23_P400459	0.22511244
A_24_P324011	0.15356159
A_23_P167723	-0.28066778
A_33_P3733115	-0.2843995
A_24_P843020	-0.2948599
A_23_P137573	-0.47988653
A_33_P3273777	-0.21251297
A_23_P501996	0.08582783
A_19_P00331144	-0.29042673
A_33_P3427239	0.19313145
A_23_P14458	0.035401344
A_19_P00330714	0.85748386
A_19_P00318230	0.3087411
A_23_P358410	-0.9334359
A_19_P00800244	0.8113327
A_33_P3248644	0
A_33_P3221223	-0.3342886
A_23_P258612	-0.1363082
A_33_P3211659	-0.33739567
A_33_P3610406	-0.39120436
A_33_P3313528	0.015141964
A_24_P314571	0.51656485
A_33_P3323448	-0.23361015
A_24_P693461	-0.34244967
A_33_P3331856	-0.18877316
A_33_P3228722	-0.28457212
A_19_P00322594	-0.5175519
A_33_P3268989	-0.6240864
A_24_P120109	-0.4890108
A_33_P3267305	0.08872604
A_32_P167239	0.21703243
A_24_P251841	-0.21261978
A_33_P3792328	0.013638496
A_23_P390148	0
A_24_P135193	0.31329298
A_33_P3832341	-0.34229946
A_23_P7791	0.054699898
A_23_P203488	-0.18497562
A_33_P3403356	0
A_33_P3279311	-0.37118006
A_33_P3327076	0
A_33_P3280080	-0.35362053
A_23_P144622	0
A_23_P259166	-0.04796791
A_33_P3281795	0
A_33_P3390918	0
A_23_P212196	0.52613354
A_33_P3387991	1.1817193
A_33_P3615334	0.6229968
A_33_P3249401	-0.35681868
A_23_P309967	0.24640274
A_23_P215484	0.83177996
A_33_P3273118	0.028542519
A_24_P124988	0.20534992
A_19_P00316786	0.45171738
A_23_P300905	0.111839294
A_23_P393531	0.19423962
A_33_P3363893	-0.35937452
A_19_P00804330	0.3519764
A_23_P105066	0.346323
A_33_P3288484	-0.028242111
A_19_P00808724	0.7013607
A_23_P112478	0.52727795
A_24_P255005	0.83579755
A_33_P3269723	-0.13683224
A_33_P3283679	-0.36080885
A_33_P3372332	0.466074
A_23_P113161	-0.89971733
A_23_P124402	-0.3610263
A_23_P14493	0.12108898
A_33_P3222753	-0.18076086
A_23_P501134	0.010560513
A_23_P209538	-0.40502834
A_24_P132039	0.44656086
A_23_P112825	0.6383648
A_23_P253446	1.1276541
A_19_P00812395	-0.48210812
A_33_P3230478	-0.85220623
A_33_P3397496	0
A_23_P152963	0.5327635
A_23_P106737	-0.022928238
A_23_P371729	0.18931675
A_24_P242646	-0.43066263
A_33_P3366903	0.43087006
A_19_P00809124	-0.55738306
A_33_P3336248	-0.35283947
A_33_P3226835	-0.3508792
A_23_P219060	0.53352547
A_23_P349083	-0.3298831
A_19_P00812625	0.03733015
A_24_P310630	-0.25494576
A_24_P213161	-0.3534336
A_19_P00317742	-0.34296036
A_33_P3313070	-0.23205185
A_33_P3242039	0.7383604
A_23_P360924	-0.33375835
A_33_P3415957	0.48076344
A_23_P62298	-0.46673012
A_23_P380754	-0.3607564
A_33_P3325110	-0.42247486
A_23_P384044	0.57814837
A_23_P502957	-0.31633854
A_23_P76690	0.27130413
A_19_P00321882	-0.30692863
A_32_P211418	-0.3035221
A_24_P598406	0.39550304
A_19_P00808195	0.46169472
A_23_P374216	0.24610567
A_33_P3336223	0.16565418
A_33_P3417432	-0.4048643
A_23_P366125	-1.4527245
A_19_P00326790	0.9842024
A_24_P116710	-0.50067186
A_33_P3353732	-0.19834805
A_23_P18672	0.21748352
A_24_P223124	-0.4479103
A_23_P250455	0.30651665
A_33_P3344451	0.45325804
A_33_P3308716	-0.22794294
A_24_P696761	-0.2326951
A_23_P258570	0.4016571
A_19_P00805239	-0.26770067
A_33_P3333523	0.2483921
A_23_P125639	-0.68048096
A_19_P00322339	-1.4954367
A_19_P00801078	0.37878466
A_33_P3234764	0
A_23_P17844	0.9459028
A_33_P3315423	0.24964142
A_33_P3263317	0.5615616
A_23_P203013	-0.90681267
A_24_P184305	0.35064125
A_33_P3249736	-0.30873108
A_19_P00328255	1.0901403
A_33_P3209895	0.38183784
A_23_P101281	-0.32666492
A_23_P13294	0.040398598
A_23_P150857	-0.0701108
A_19_P00321136	0.30891132
A_23_P213000	-0.13376427
A_23_P101992	-0.09230614
A_33_P3324765	0.084794044
A_24_P42446	-0.32649565
A_19_P00803054	0.46292925
A_23_P155765	0.60104513
A_23_P406350	0.21205568
A_19_P00321502	-0.33279037
A_33_P3309319	-0.20031261
A_33_P3343010	0.37899303
A_33_P3333507	-1.2877374
A_24_P343377	0.28294945
A_23_P254816	-0.18520498
A_23_P23611	-0.29952955
A_19_P00320986	0.15672874
A_24_P262127	-0.66145754
A_24_P410086	-0.1623354
A_33_P3410194	0.94858074
A_33_P3367062	-0.014097214
A_32_P163147	1.5070157
A_23_P118834	0
A_23_P74068	-0.28408337
A_19_P00320611	0.7320795
A_24_P325520	-0.36564445
A_33_P3213695	-0.26206684
A_33_P3419419	0.3297553
A_33_P3336992	0.55020905
A_23_P35092	-0.27882433
A_23_P14876	0.1624608
A_19_P00800404	0
A_33_P3333542	-0.3521309
A_33_P3373985	0.9821968
A_23_P213584	-0.28127718
A_19_P00325977	-0.35356522
A_23_P60488	-0.05518055
A_19_P00813222	-0.3541832
A_24_P682579	-0.3714466
A_33_P3462960	-0.911047
A_23_P82738	-0.07110596
A_33_P3237517	-0.6794033
A_23_P407992	-0.5297661
A_23_P211007	-0.41006517
A_23_P208210	-0.8406153
A_23_P310582	0.5263262
A_19_P00803588	0.32519102
A_19_P00801032	-0.024703503
A_23_P63908	0.21228695
A_33_P3360341	-0.2738557
A_33_P3376321	-0.2949586
A_19_P00811847	0.10226059
A_23_P47226	0
A_23_P76529	0.35563755
A_33_P3350452	0.49910355
A_19_P00321098	-0.3593917
A_33_P3222892	-0.07666302
A_19_P00805240	0.14821672
A_23_P162547	0.021511078
A_33_P3255964	-0.3599329
A_33_P3390411	-0.3358121
A_23_P130444	-1.6864357
A_33_P3418000	0.27069044
A_33_P3258472	-0.09756565
A_19_P00811198	-0.54049206
A_33_P3224105	0.4802847
A_23_P203299	0.088150024
A_23_P35970	0.2795267
A_19_P00319720	0.93597794
A_33_P3225268	-0.079977036
A_33_P3290949	0.15900469
A_33_P3386716	-0.2772932
A_33_P3272663	0.568094
A_33_P3362193	0.20044136
A_24_P407717	-0.1073637
A_19_P00809354	0.5206981
A_19_P00801814	-0.35272312
A_23_P211814	-0.35685158
A_23_P26905	0.108086586
A_33_P3383356	-0.34969187
A_19_P00318833	0.095214844
A_23_P212475	0.23752785
A_33_P3335042	0.021242142
A_33_P3333985	-0.23293781
A_32_P156963	0.11075115
A_33_P3397288	0.8862419
A_23_P408108	-0.26061487
A_33_P3305790	0.453187
A_19_P00808803	0.69610786
A_33_P3371910	0.1459117
A_33_P3209135	0.2543087
A_23_P500410	0.5483017
A_33_P3539345	-0.6506982
A_33_P3320782	-0.1877408
A_33_P3353767	-0.54949236
A_23_P40588	0.41052246
A_19_P00322763	0.931025
A_23_P108641	0.046323776
A_33_P3238166	-0.33124828
A_24_P923945	0.59166527
A_24_P766716	-0.2805109
A_23_P502142	0.28333187
A_23_P103433	0.9000521
A_23_P21230	0.034783363
A_23_P218646	-0.13058853
A_23_P88602	-0.19281006
A_33_P3322884	-0.1792736
A_23_P68949	0.38624668
A_33_P3416682	1.0522666
A_23_P371824	0.4283266
A_33_P3239184	-0.2717743
A_19_P00330037	0.45230675
A_19_P00328407	0.28656244
A_23_P108922	-0.24261093
A_33_P3311855	-0.22618294
A_23_P301138	0.10814953
A_19_P00806858	-0.25773478
A_24_P164998	-0.24906683
A_33_P3307253	-0.15757895
A_19_P00322010	-0.25761223
A_33_P3234031	0.14703703
A_23_P101950	-0.10233307
A_33_P3606685	-0.28321695
A_33_P3268507	0.49733114
A_33_P3343360	-0.28095675
A_23_P253542	-0.46687317
A_33_P3226832	-0.5337682
A_23_P20615	1.0628405
A_24_P42136	0.1864748
A_33_P3411325	1.0421152
A_24_P212127	-1.244153
A_23_P116850	-0.21352339
A_19_P00805014	-0.3073578
A_23_P385690	-0.32199717
A_33_P3247788	-0.31736326
A_33_P3284557	0.17330647
A_23_P151267	-0.084792614
A_23_P12635	0.29088306
A_19_P00317683	0.45489693
A_19_P00809991	0.43468523
A_24_P388570	-0.012672424
A_33_P3359683	1.0569592
A_19_P00811942	-0.3392048
A_19_P00328616	1.0110297
A_23_P33914	-0.34477472
A_23_P310	-0.68660116
A_23_P7896	0.37339878
A_23_P37068	0.016313076
A_19_P00802712	1.0954666
A_24_P41850	-0.6200838
A_23_P161098	-0.75544167
A_19_P00806877	-0.3402071
A_23_P255104	0.1270256
A_23_P168592	0.12741089
A_33_P3362326	-0.86459684
A_23_P391396	-0.009207726
A_23_P217098	-0.998436
A_24_P103893	-0.34514427
A_19_P00323095	1.4706202
A_23_P22915	-0.83047295
A_19_P00322071	0.64340305
A_33_P3299560	0.47722197
A_24_P76018	0.8469577
A_33_P3212092	-0.57801723
A_24_P20383	0.07024574
A_24_P250922	-0.38924408
A_23_P344421	0.014020443
A_23_P252062	0.04130459
A_19_P00804020	-0.4256215
A_33_P3369885	-0.06504631
A_24_P236091	0
A_19_P00320436	0.28937483
A_23_P74870	-0.3527279
A_19_P00323712	0.19083595
A_33_P3374623	-0.002015114
A_33_P3360728	0.600441
A_23_P109026	0.39958477
A_33_P3283480	-1.125268
A_33_P3348318	-0.35487318
A_23_P164057	-0.29711533
A_23_P251342	-0.12378216
A_23_P213840	0.25604248
A_23_P48936	-0.45504284
A_33_P3692984	-0.35621643
A_23_P88731	0
A_24_P542375	0.08533001
A_32_P411945	-0.29068804
A_23_P74663	0.22858143
A_33_P3342295	0.15083313
A_33_P3337549	1.5899239
A_33_P3369371	-0.15915489
A_23_P77043	-0.3586893
A_19_P00802391	0.54996586
A_33_P3374684	-0.6087141
A_19_P00317316	0.283082
A_23_P113034	-0.26696777
A_23_P10463	0.033703804
A_19_P00801160	-0.35855913
A_33_P3307500	-0.34934664
A_33_P3312242	-0.35804844
A_33_P3414157	-0.45386934
A_19_P00326805	0.5528765
A_33_P3293386	-0.35708475
A_24_P166126	-0.96545744
A_23_P383132	-0.04430294
A_23_P127978	-0.5314393
A_23_P40718	0.31382465
A_23_P121564	-0.5368819
A_33_P3248843	-0.5254874
A_23_P62920	0.14769268
A_19_P00324432	0.6759157
A_33_P3242733	-0.14458942
A_23_P251259	0.23382664
A_33_P3273020	0.31694937
A_23_P216679	-0.9764533
A_23_P152284	0.5577402
A_23_P312285	-0.37213755
A_23_P201551	0.78445864
A_23_P319492	0.57735586
A_23_P130281	-0.11484289
A_23_P350512	-0.50308657
A_33_P3418681	-0.2720375
A_23_P144697	0.5183544
A_23_P58293	0.018692017
A_24_P388433	-0.7593298
A_19_P00325754	0.044999123
A_23_P106741	0.67326546
A_19_P00326230	0.8035054
A_33_P3240482	-0.31904507
A_33_P3622472	0.29629707
A_23_P416821	-0.94076204
A_19_P00804592	-0.40366554
A_24_P694820	0.90459013
A_23_P158024	0.5486307
A_23_P108437	-0.50261927
A_23_P43079	-0.1895628
A_24_P200162	0.29986
A_19_P00802503	0.35447454
A_33_P3872115	-0.17186832
A_33_P3227482	-0.595274
A_23_P69908	0.35037994
A_33_P3263503	2.1753793
A_24_P317835	0.29490232
A_23_P103349	-0.36657572
A_33_P3298552	0.3060627
A_23_P112311	0.22804832
A_19_P00321617	0.4023447
A_19_P00810586	0
A_33_P3217123	0.25396347
A_19_P00800147	-0.23844004
A_19_P00812884	0.4873047
A_33_P3389133	-0.413877
A_33_P3357843	-0.36240196
A_33_P3290955	0.25699282
A_23_P2601	-0.52912235
A_33_P3395636	0.67540455
A_33_P3321781	-0.40054512
A_33_P3214310	-0.009391785
A_33_P3380702	-0.28295135
A_23_P257423	0.55640984
A_23_P81590	-0.50396156
A_24_P29401	-0.802701
A_19_P00318066	-0.76330185
A_24_P188447	-0.39995193
A_19_P00328505	1.1549563
A_23_P40919	0.64228725
A_24_P381962	-0.011350155
A_33_P3258244	-0.26323175
A_19_P00320834	-0.3154316
A_33_P3269670	-0.31692314
A_23_P207517	0.3646059
A_33_P3240552	-0.32454157
A_19_P00332396	-0.3077569
A_24_P242609	0.16350746
A_23_P140009	-0.29317713
A_24_P263786	0.4700775
A_24_P369656	-0.45864296
A_33_P3256778	-0.66888
A_19_P00802156	0.30984783
A_33_P3300212	0.014919281
A_23_P28334	1.0664935
A_33_P3214650	0.24542332
A_24_P202905	0.49913645
A_24_P297078	-0.24561787
A_23_P415395	-0.51166534
A_19_P00802597	0.4771738
A_23_P157875	0.65904903
A_24_P380330	-0.35239983
A_24_P330796	0.18152189
A_23_P108028	-1.3152652
A_23_P103690	-0.105404854
A_33_P3253361	0.924448
A_23_P150092	0.42595482
A_33_P3384312	0
A_33_P3397473	0.70164347
A_33_P3239322	0.1376872
A_24_P375849	0.2941723
A_33_P3328782	-0.3468957
A_23_P215634	-0.70536566
A_19_P00319563	-0.3678894
A_33_P3337019	-0.5126815
A_23_P112859	0.2283516
A_19_P00329981	0.35924482
A_23_P425304	-0.027849197
A_23_P55020	-0.35023308
A_33_P3263157	0
A_24_P182696	-0.36983967
A_19_P00327729	-0.2560811
A_19_P00813436	0.08778763
A_33_P3887888	0.15718985
A_33_P3397603	0.9247751
A_23_P71170	0.15143728
A_33_P3367577	0.41099644
A_19_P00812007	0.6118517
A_24_P322771	0.5365429
A_23_P76914	0.031661987
A_19_P00800647	0.08479643
A_33_P3378031	0.60564137
A_19_P00800124	-0.5709834
A_33_P3321906	0.32524443
A_24_P150791	-0.19331598
A_33_P3265270	-0.90752745
A_33_P3397770	0.30699158
A_33_P3283684	-0.3178792
A_23_P411922	0.4000473
A_23_P329198	-0.30789185
A_33_P3390226	0.6272807
A_23_P39881	0.5292959
A_19_P00324529	0.09521437
A_33_P3304533	-0.36354876
A_23_P58280	0.49453545
A_23_P100001	-0.0999279
A_33_P3220056	-0.37009382
A_19_P00316025	-0.35749388
A_23_P162322	0.67255306
A_19_P00812239	-0.35698843
A_33_P3230436	-0.7189126
A_23_P109442	-0.116396904
A_19_P00317318	1.8865938
A_19_P00804767	-0.12676573
A_33_P3360814	-0.035814762
A_33_P3338793	0.72552586
A_23_P29851	-0.09305668
A_23_P31765	0.28900576
A_33_P3400309	-0.60366917
A_33_P3289162	0.15956974
A_23_P30162	-0.23313808
A_24_P405621	0.07938194
A_33_P3772739	0.4501567
A_19_P00319064	0.22910452
A_24_P139901	1.3509712
A_33_P3356320	0.13776731
A_33_P3366195	-0.7319064
A_33_P3326382	0.5219798
A_23_P166333	0.6110306
A_23_P105900	0.39400005
A_33_P3413038	-0.95104027
A_24_P295330	-0.38245153
A_24_P282343	-1.9460788
A_32_P795513	-0.32038403
A_23_P258964	1.3654184
A_33_P3279381	-0.31481218
A_33_P3256322	-0.31177616
A_33_P3331174	-0.30866528
A_24_P387609	-0.13137531
A_19_P00810317	0.28190422
A_33_P3301915	-0.58746433
A_19_P00319500	0.3122592
A_23_P390596	0.2346859
A_19_P00803855	-0.65821695
A_33_P3248580	-0.34879208
A_24_P492083	-0.16445494
A_19_P00800006	0.42404652
A_23_P106602	-0.4082203
A_23_P91619	-0.101753235
A_33_P3366124	0.403121
A_23_P381478	-0.19764376
A_24_P46130	0.74736786
A_23_P203994	0.60354805
A_24_P912439	0
A_33_P3337896	0.003586292
A_19_P00810219	0.34923506
A_23_P121637	-0.4541173
A_32_P189211	-0.2366848
A_33_P3362587	0
A_19_P00326404	0
A_24_P176255	0.3913989
A_32_P26376	0.35916853
A_23_P110791	-0.5719485
A_23_P75921	0.5906329
A_23_P349025	2.4503999
ERCC-00004_125	-0.08488178
A_19_P00315538	0.13232183
A_23_P121676	-0.24085045
A_19_P00810243	0.5775485
A_19_P00317871	0.6260557
A_23_P55286	-0.32243967
A_23_P121956	0.11250973
A_19_P00322074	0.13893223
A_19_P00316836	0.20875645
A_33_P3289561	0.5123491
A_23_P119377	0.52312183
A_19_P00320166	-0.32460403
A_19_P00329656	0.8296976
A_19_P00324897	-1.3945961
A_19_P00321171	0.741405
A_33_P3397655	0
A_33_P3300610	0.06488943
A_33_P3368646	-0.09007454
A_23_P78353	1.6508203
A_23_P209740	-0.13722897
A_23_P45831	0.44385624
A_19_P00813411	0.6026964
A_32_P160972	0.39363098
A_23_P13244	1.9698949
A_24_P358619	-0.30008554
A_33_P3350853	0
A_33_P3224078	-0.35948658
A_23_P3312	0.3431759
A_33_P3335451	0.3785963
A_23_P328074	0.64566755
A_23_P259328	0.045737267
A_23_P361085	0.47742176
A_33_P3540143	0.02028656
A_19_P00813148	0.27166843
A_33_P3220047	0
A_24_P169524	-0.34616327
A_24_P74160	0
A_23_P373568	0.4473791
A_23_P311895	-0.34766293
A_24_P256512	-0.38234997
A_23_P18755	-0.3490634
A_33_P3291541	0.00517273
A_19_P00322890	-0.35005617
A_33_P3306110	-0.5515027
A_33_P3275235	0.30652618
A_19_P00322101	0.7535987
A_24_P364296	0.28594112
A_23_P326080	-0.41544247
A_19_P00802331	0.6387181
A_24_P419120	-0.18195534
A_33_P3210483	-0.100391865
A_19_P00324572	-0.1714592
A_19_P00318272	0.11899996
A_23_P160318	-1.103827
A_33_P3386572	0.5910115
A_19_P00803456	0.8731632
A_19_P00813444	0.7805104
A_19_P00316367	0.95045376
A_19_P00801522	-0.100926876
A_32_P22338	-0.48100567
A_33_P3390102	0.88447
A_19_P00321652	0.27870464
A_23_P13873	0.06390762
A_33_P3267627	-0.35646534
A_24_P20777	0.12975025
A_33_P3395513	0.19285178
A_24_P289648	-0.356596
A_33_P3384617	-0.62461567
A_24_P400507	-0.71779776
A_23_P322854	0.2642436
A_23_P8913	0.10136604
A_23_P402670	-0.29091454
A_23_P339079	-0.84823656
A_23_P377882	0.24554634
A_24_P192197	0
A_19_P00803189	0.325552
A_33_P3337182	0.6761365
A_23_P46333	-0.63322926
A_24_P121846	-0.020062923
A_24_P11900	-0.46260786
A_33_P3398697	0
A_23_P414312	-0.35012722
A_33_P3305368	0.17237759
A_19_P00315566	0.17255688
A_23_P93311	-0.5339165
A_23_P252642	0
A_33_P3289113	0.4349718
A_33_P3254246	-0.34110785
A_33_P3334791	0.2943468
A_23_P378926	-0.03046751
A_32_P7581	-0.33446646
A_19_P00812359	-0.33256865
A_19_P00328977	0.39539623
A_19_P00320446	-0.7094383
A_19_P00803411	-0.093640804
A_23_P15450	0.14283323
A_33_P3329352	0
A_19_P00317190	0.29292488
A_33_P3229027	0.015034676
A_33_P3331882	0.64435387
A_33_P3240295	0.52107954
A_33_P3409467	-0.40227032
A_33_P3304963	0.56916046
A_33_P3276386	-0.16286278
A_23_P115597	-0.5248499
A_33_P3339990	0.35988188
A_33_P3334155	0
A_19_P00331118	0.12373257
A_33_P3223002	-0.6229639
A_23_P53126	1.4499989
A_33_P3419577	0.8079605
A_33_P3324181	1.0878453
A_32_P865708	-0.22091961
A_33_P3371954	0.014815807
A_24_P359441	-0.23036766
A_23_P46894	0.61123276
A_23_P89587	0.79963017
A_23_P397347	-0.66629934
A_23_P255444	-0.24565792
A_33_P3297126	0.67325926
A_33_P3227400	-0.69379807
A_19_P00319345	2.1692061
A_33_P3379046	-0.26597118
A_33_P3379492	-0.27575064
A_24_P389038	0
A_24_P336596	-0.64251137
A_33_P3306342	0.38612413
A_23_P50250	-0.4851532
A_19_P00805614	-0.30210638
A_33_P3365312	-0.29933453
A_23_P212213	-0.10432625
A_24_P401174	-0.6638813
A_33_P3213374	0
A_23_P141394	0
A_19_P00800854	0.52915764
A_19_P00318461	1.6408095
A_33_P3671734	-0.31902456
A_33_P3334895	0.8396635
A_19_P00326455	0.014935494
A_32_P225816	-0.28254795
A_23_P452	-0.40191746
A_24_P124647	-0.3255272
A_23_P43690	-1.159514
A_33_P3312499	-0.33667946
A_23_P162228	0.1933546
A_33_P3252359	-0.2665305
A_23_P218079	-0.9499531
A_33_P3680462	-0.3438239
A_33_P3414851	0.3625331
A_23_P137814	0.67384195
ERCC-00073_60	-0.29788017
A_19_P00320975	0
A_19_P00804032	0.11911917
A_19_P00321601	-0.13213444
A_23_P152906	-0.20756483
A_19_P00323232	0
A_19_P00800749	-0.60412407
A_24_P77904	0.24362946
A_33_P3253420	0.337399
A_33_P3395916	-0.34163427
A_33_P3227492	0.19626188
A_24_P101786	-0.34463024
A_23_P25019	0.5048995
A_19_P00800403	-0.4009943
A_33_P3378702	0.5545902
A_23_P206510	-0.12031555
A_24_P109082	-0.27663326
A_23_P432352	-0.34580326
A_19_P00806964	-0.34651756
A_33_P3351944	-0.4356737
A_33_P3283813	-0.16311598
A_33_P3234984	-0.28487587
A_33_P3353030	-0.051309586
A_19_P00800805	-0.15270185
A_23_P204536	-0.3089695
A_33_P3363100	0
A_24_P291658	-0.057118893
A_23_P103104	0.2791791
A_23_P70746	-1.1166706
A_33_P3409274	-0.36765337
A_23_P361381	-0.4006157
A_33_P3237201	-0.11339569
A_33_P3303519	0.9682989
A_23_P433791	0.24172068
A_24_P195794	0.37557697
A_23_P111860	-0.08135128
A_33_P3237260	1.1844382
A_19_P00327994	0.23328876
A_24_P136094	0.001111031
A_33_P3403957	-0.3535161
A_19_P00806810	-0.35382175
A_24_P287189	0.50764084
A_19_P00803730	-0.08802223
A_23_P106056	0.14839363
A_33_P3410889	-0.25267792
A_23_P160025	0.09776497
A_23_P112846	0.14836884
A_33_P3407592	-0.5778923
A_19_P00808382	0.8758006
A_33_P3237835	-0.2391324
A_23_P207940	-0.096452236
A_33_P3403102	0.68068457
A_23_P426663	-0.21107292
A_33_P3222129	-0.3622694
A_33_P3415207	-0.402009
A_23_P109768	0.30541515
A_23_P19134	-0.36483765
A_19_P00329596	-0.5386658
A_23_P161686	-0.61140347
A_33_P3259053	1.5077896
A_23_P80508	-0.53632927
A_33_P3287258	0.916739
A_33_P3770642	-0.35297918
A_23_P145146	0.63593006
A_24_P242299	-0.28680897
A_19_P00331059	-0.35055876
A_19_P00812669	0.10019064
A_24_P4334	-1.0517917
A_19_P00317818	0.025221825
A_23_P1962	0.76747036
A_19_P00812871	0.042072296
A_33_P3301050	-0.34266424
A_24_P16730	-0.76465034
A_24_P128233	0.5870118
A_33_P3254136	-0.33832693
A_32_P158355	0.5981331
A_33_P3221055	-0.7227063
A_19_P00316450	-0.681962
A_33_P3244181	0.18068218
A_32_P109683	-0.32930088
A_23_P73511	0.022007942
A_23_P8253	-0.5269408
A_33_P3433258	-0.31734324
A_23_P24903	-0.26631832
A_19_P00805175	0.31246567
A_19_P00317034	-0.30861473
A_23_P33187	0.4069395
A_23_P329573	0
A_24_P323545	0.29613113
A_33_P3393971	-0.06781292
A_23_P427122	-0.55276537
A_33_P3258339	-0.048725605
A_33_P3261695	-0.013235569
A_23_P122615	-0.9100466
A_33_P3294277	-0.29628134
A_19_P00804713	-0.123500824
A_23_P380928	0.4169674
A_33_P3379381	0.11524105
A_33_P3333342	-0.5045128
A_23_P59388	-0.9344411
A_33_P3401726	-0.20444012
A_33_P3243343	0.398901
A_19_P00801981	-0.21924114
A_19_P00317224	0.53051424
A_19_P00813293	-0.22862864
A_19_P00803133	-0.23320103
A_33_P3554053	0.74389553
A_33_P3210278	-1.8019419
A_19_P00807026	-0.26144934
A_24_P187948	-0.2237711
A_23_P103131	0.015785217
A_23_P75839	0.3956251
A_33_P3242814	0.10976076
A_33_P3408117	1.2328687
A_33_P3337450	2.2326097
ETG10_236652	-0.22842646
A_33_P3414799	0.041467667
A_23_P143981	-0.4326539
A_33_P3214027	-0.43291426
A_23_P90089	0.025691986
A_19_P00812611	0.28680086
A_23_P159839	0.06166935
A_33_P3339624	-0.48022652
A_33_P3342410	-0.17197037
A_32_P61495	0.60092974
A_23_P164000	0.20977783
A_33_P3365652	-0.31205177
A_33_P3384229	0.760427
A_33_P3373991	1.0303531
A_23_P138631	-0.41584587
A_23_P116512	0.16039371
A_19_P00807268	0.26804876
A_23_P215819	0.40693617
A_33_P3359027	0.91397285
A_33_P3215059	0.76049995
A_33_P3286278	-0.3604679
A_23_P117424	0.36167622
A_33_P3222105	-0.27307606
A_33_P3327491	0.16734743
A_23_P122805	0.40890312
A_33_P3371509	-0.33436775
A_24_P237270	-1.2915659
A_23_P216812	-0.3909564
A_19_P00315469	0
A_32_P190769	-0.5833144
A_33_P3340565	-0.15126419
A_23_P213857	-0.58102894
A_33_P3255829	-0.34016132
A_24_P236445	-1.1056566
A_23_P93792	0.17680216
A_19_P00812752	0.6732044
A_33_P3234899	0.05510044
A_19_P00802448	-0.25534487
A_23_P410110	0.38252258
A_19_P00805682	-0.28405428
A_23_P104464	-0.71695995
A_23_P103765	-0.47781563
A_33_P3322430	-1.1067753
A_23_P654	0.3483467
A_33_P3323347	-0.2474966
A_33_P3662685	0.3956766
A_19_P00803920	-0.34673548
A_23_P142849	0.49034405
A_23_P395426	0.29900837
A_19_P00319544	-0.34770393
A_23_P103905	0.16886711
A_33_P3418426	-0.3487053
A_23_P428887	-0.8707495
A_33_P3213493	0.10415888
A_19_P00810307	0
A_23_P138938	-0.38358116
A_23_P400465	0.16381168
A_23_P153050	-0.37424564
A_24_P136124	0.59051704
A_33_P3416221	0.6328912
A_24_P49260	0.18630505
A_23_P19624	0
A_24_P224727	0.5623083
A_32_P137966	0
ETG10_234183	-0.24070358
A_33_P3288017	0.04221344
A_23_P328642	-0.3535366
A_23_P105730	0.10401535
A_23_P421306	0.7137561
A_33_P3381097	0
A_23_P11841	-0.78768015
A_23_P133359	-0.3544836
A_23_P250404	-0.8341675
