Reporter Identifier	VALUE
GT_44k_23_P206336	-6.0444837
GT_44k_23_P206347	-1.2182884
GT_44k_23_P206359	-8.151789
GT_44k_23_P206369	4.2917128
GT_44k_23_P206371	-0.59351254
GT_44k_23_P206382	1.3396759
GT_44k_23_P206396	4.5300827
GT_44k_23_P206400	-0.28284836
GT_44k_23_P206413	-3.7326555
GT_44k_23_P206424	-2.5032158
GT_44k_23_P206435	-3.4236455
GT_44k_23_P206441	1.0725346
GT_44k_23_P206454	2.2065077
GT_44k_23_P206466	6.3140717
GT_44k_23_P206474	-1.5649261
GT_44k_23_P20648	2.2978354
GT_44k_23_P206484	1.2984343
GT_44k_23_P206498	2.6015902
GT_44k_23_P206501	-2.4927373
GT_44k_23_P206510	3.7573643
GT_44k_23_P206532	2.9614496
GT_44k_23_P206585	3.0714674
GT_44k_23_P206598	-0.2254219
GT_44k_23_P2066	0.4672718
GT_44k_23_P20660	-7.818587
GT_44k_23_P206612	-2.199502
GT_44k_23_P206626	-8.33904
GT_44k_23_P206628	-7.3270884
GT_44k_23_P206656	-3.9351149
GT_44k_23_P206661	-0.44233608
GT_44k_23_P206677	-5.606509
GT_44k_23_P206684	-0.86101913
GT_44k_23_P206697	0.6634674
GT_44k_23_P206707	2.1506166
GT_44k_23_P206724	3.8550577
GT_44k_23_P206733	-0.34465122
GT_44k_23_P206759	-0.993742
GT_44k_23_P20676	1.0736704
GT_44k_23_P206760	-0.46010303
GT_44k_23_P206776	-6.0018563
GT_44k_23_P206788	-0.22066021
GT_44k_23_P206792	-4.6440473
GT_44k_23_P206806	0.7891474
GT_44k_23_P206819	-4.700974
GT_44k_23_P206822	1.4073114
GT_44k_23_P206826	-3.0913548
GT_44k_23_P20683	4.401932
GT_44k_23_P206830	1.571518
GT_44k_23_P206856	-0.30227757
GT_44k_23_P206877	-3.4069266
GT_44k_23_P206899	-5.029362
GT_44k_23_P206901	3.2112436
GT_44k_23_P206920	-2.2341962
GT_44k_23_P206945	2.5668192
GT_44k_23_P206960	1.7139387
GT_44k_23_P20697	-5.5216784
GT_44k_23_P206981	0.42613602
GT_44k_23_P206998	-4.930335
GT_44k_23_P207003	-7.5335293
GT_44k_23_P207014	2.1328783
GT_44k_23_P207020	4.193431
GT_44k_23_P207037	-2.4394164
GT_44k_23_P20704	-8.111633
GT_44k_23_P207058	-0.20827961
GT_44k_23_P207068	-4.4790316
GT_44k_23_P207077	-6.8850756
GT_44k_23_P207089	-7.3330564
GT_44k_23_P207106	-4.765291
GT_44k_23_P207113	-8.140354
GT_44k_23_P207125	-1.9964118
GT_44k_23_P20713	-1.86836
GT_44k_23_P207131	3.087389
GT_44k_23_P207138	0.43974113
GT_44k_23_P207154	-5.4220695
GT_44k_23_P207160	-1.8436971
GT_44k_23_P207170	-2.8238044
GT_44k_23_P207174	-4.8394613
GT_44k_23_P207180	-6.725187
GT_44k_23_P207194	-4.46518
GT_44k_23_P207201	-5.458405
GT_44k_23_P207213	-8.325357
GT_44k_23_P20722	3.747923
GT_44k_23_P207221	-3.8326745
GT_44k_23_P207245	-7.81901
GT_44k_23_P20728	0.43213844
GT_44k_23_P207280	0.23116493
GT_44k_23_P207299	1.191596
GT_44k_23_P207301	4.5383797
GT_44k_23_P207307	-2.4550872
GT_44k_23_P207319	-0.024944305
GT_44k_23_P20732	0.6924114
GT_44k_23_P207336	-4.342499
GT_44k_23_P207345	-6.639539
GT_44k_23_P207354	-7.478634
GT_44k_23_P207367	-0.76408577
GT_44k_23_P207371	-6.5077276
GT_44k_23_P207387	-0.43984222
GT_44k_23_P207399	3.5616703
GT_44k_23_P207400	2.9925737
GT_44k_23_P207414	-1.9771161
GT_44k_23_P20743	2.095254
GT_44k_23_P207445	-2.200354
GT_44k_23_P207456	-1.8189554
GT_44k_23_P207461	-7.3664284
GT_44k_23_P207476	-1.8093224
GT_44k_23_P207493	1.4573593
GT_44k_23_P207507	2.2835798
GT_44k_23_P207517	0.09010506
GT_44k_23_P20752	1.5917654
GT_44k_23_P207520	-4.5119295
GT_44k_23_P207537	1.656745
GT_44k_23_P207541	-0.31862926
GT_44k_23_P207557	-8.380303
GT_44k_23_P207564	3.7956848
GT_44k_23_P207582	-8.241518
GT_44k_23_P207596	-3.770689
GT_44k_23_P207600	2.5051079
GT_44k_23_P207614	3.9809847
GT_44k_23_P207620	-0.8754015
GT_44k_23_P207632	-1.5921116
GT_44k_23_P207648	-5.1485963
GT_44k_23_P207650	4.029792
GT_44k_23_P207666	-1.2754955
GT_44k_23_P207680	-1.1721392
GT_44k_23_P207699	-6.6425047
GT_44k_23_P2077	-5.8287034
GT_44k_23_P207719	-1.8467207
GT_44k_23_P207736	-1.0281467
GT_44k_23_P207742	1.4530258
GT_44k_23_P207766	1.4999533
GT_44k_23_P20777	2.0742626
GT_44k_23_P207774	-6.084734
GT_44k_23_P207783	-1.8461747
GT_44k_23_P207811	0.6393099
GT_44k_23_P207837	1.2499552
GT_44k_23_P207842	-2.1104217
GT_44k_23_P207850	-6.787731
GT_44k_23_P207868	-7.7721987
GT_44k_23_P207879	-5.275523
GT_44k_23_P207896	2.9426594
GT_44k_23_P207905	-5.3766985
GT_44k_23_P207911	3.6738195
GT_44k_23_P207927	0.9845247
GT_44k_23_P207939	-2.8202739
GT_44k_23_P207940	2.5415
GT_44k_23_P207957	1.3620071
GT_44k_23_P207967	-1.3613682
GT_44k_23_P207981	-2.6958156
GT_44k_23_P207999	1.8350134
GT_44k_23_P208009	3.5382252
GT_44k_23_P208013	-1.6128063
GT_44k_23_P208029	-8.375132
GT_44k_23_P208030	-0.8030243
GT_44k_23_P20804	0.40010643
GT_44k_23_P208041	4.9392567
GT_44k_23_P208055	-5.0300574
GT_44k_23_P208069	-1.4573555
GT_44k_23_P208070	1.3807068
GT_44k_23_P208085	-6.3543253
GT_44k_23_P208090	1.3264227
GT_44k_23_P208119	-6.383875
GT_44k_23_P208126	-8.088045
GT_44k_23_P208132	-0.5698061
GT_44k_23_P20814	0.78947544
GT_44k_23_P208143	-0.6810255
GT_44k_23_P208158	-1.9296575
GT_44k_23_P208167	-3.893559
GT_44k_23_P208172	-3.8847837
GT_44k_23_P208182	-2.7646327
GT_44k_23_P208198	-0.7298031
GT_44k_23_P208208	-3.0305848
GT_44k_23_P208210	-2.283646
GT_44k_23_P20823	1.8459406
GT_44k_23_P208238	-0.8801203
GT_44k_23_P208240	-4.694452
GT_44k_23_P208259	-3.6501617
GT_44k_23_P208265	4.91403
GT_44k_23_P208288	-1.7329578
GT_44k_23_P208293	3.8508186
GT_44k_23_P2083	-8.379921
GT_44k_23_P208302	5.040183
GT_44k_23_P208310	-0.21405697
GT_44k_23_P20832	2.0906458
GT_44k_23_P208325	-2.1185064
GT_44k_23_P208334	-4.4977007
GT_44k_23_P208340	-1.4700689
GT_44k_23_P208358	6.6460857
GT_44k_23_P208369	-2.8974762
GT_44k_23_P208373	-3.1485615
GT_44k_23_P208389	-2.4790616
GT_44k_23_P208393	-3.505476
GT_44k_23_P208400	-4.28717
GT_44k_23_P208416	0.5861139
GT_44k_23_P208422	-4.503659
GT_44k_23_P208446	0.88622093
GT_44k_23_P208450	-0.11160469
GT_44k_23_P208469	4.4333487
GT_44k_23_P208477	3.044839
GT_44k_23_P208482	-1.90551
GT_44k_23_P208493	0.7448282
GT_44k_23_P208516	2.4357681
GT_44k_23_P20852	0.5935936
GT_44k_23_P208523	-2.03127
GT_44k_23_P208540	4.5663166
GT_44k_23_P208551	1.7065954
GT_44k_23_P208567	-4.220251
GT_44k_23_P208579	-0.44129753
GT_44k_23_P208595	-1.9306765
GT_44k_23_P208626	-5.546786
GT_44k_23_P208636	-4.7539873
GT_44k_23_P20864	-2.5612664
GT_44k_23_P208674	4.5357084
GT_44k_23_P208698	1.8133593
GT_44k_23_P208706	3.7015
GT_44k_23_P208737	-4.205795
GT_44k_23_P208747	-6.2887306
GT_44k_23_P208752	-5.354674
GT_44k_23_P20876	-0.9000349
GT_44k_23_P208768	-3.01126
GT_44k_23_P208779	-0.046218872
GT_44k_23_P208788	-3.7600856
GT_44k_23_P208812	-1.6671362
GT_44k_23_P20882	4.548235
GT_44k_23_P208835	1.2590666
GT_44k_23_P208847	-0.5024338
GT_44k_23_P208850	7.3286552
GT_44k_23_P208866	6.1532288
GT_44k_23_P208870	1.1026268
GT_44k_23_P208880	1.5478334
GT_44k_23_P208900	-3.0814466
GT_44k_23_P208915	-2.484436
GT_44k_23_P208925	-3.4146047
GT_44k_23_P208937	-3.156323
GT_44k_23_P20894	-2.8009171
GT_44k_23_P208961	3.0647278
GT_44k_23_P208991	-1.2933245
GT_44k_23_P209006	-5.516882
GT_44k_23_P209011	-4.6957326
GT_44k_23_P209032	-0.62935925
GT_44k_23_P209055	-5.8209276
GT_44k_23_P209066	-3.991665
GT_44k_23_P209088	2.1943722
GT_44k_23_P209098	-3.8874831
GT_44k_23_P209116	-8.125853
GT_44k_23_P209129	-8.270178
GT_44k_23_P209135	2.9951706
GT_44k_23_P209146	-0.022949219
GT_44k_23_P209152	6.847864
GT_44k_23_P209167	-4.612294
GT_44k_23_P209176	-5.1478972
GT_44k_23_P209183	2.1170464
GT_44k_23_P209195	-1.1820965
GT_44k_23_P209200	3.6252413
GT_44k_23_P209215	0.08593941
GT_44k_23_P209227	-5.4232135
GT_44k_23_P209232	1.880125
GT_44k_23_P209246	-7.289006
GT_44k_23_P209269	1.950388
GT_44k_23_P20927	-2.3512793
GT_44k_23_P209288	-4.794375
GT_44k_23_P209298	-7.2875166
GT_44k_23_P209316	-3.2097464
GT_44k_23_P20932	2.191681
GT_44k_23_P209320	1.0968542
GT_44k_23_P209337	0.72999
GT_44k_23_P209347	-2.0300908
GT_44k_23_P209356	-1.4302797
GT_44k_23_P209360	0.77125454
GT_44k_23_P209389	0.44874477
GT_44k_23_P209394	0.77570057
GT_44k_23_P209408	0.10048008
GT_44k_23_P209426	-0.41385555
GT_44k_23_P209430	-2.8289695
GT_44k_23_P209449	-1.5104942
GT_44k_23_P209459	6.009366
GT_44k_23_P209464	-8.179123
GT_44k_23_P209477	2.13414
GT_44k_23_P209484	-5.5709524
GT_44k_23_P209499	-8.2332325
GT_44k_23_P209519	-2.6829863
GT_44k_23_P209527	-5.737485
GT_44k_23_P209538	-1.4931583
GT_44k_23_P209564	1.2697105
GT_44k_23_P209578	-5.347709
GT_44k_23_P209619	1.7999611
GT_44k_23_P209625	5.967231
GT_44k_23_P209636	-0.23403168
GT_44k_23_P209649	-2.3645992
GT_44k_23_P209652	-3.4609513
GT_44k_23_P209669	-2.3986893
GT_44k_23_P209678	2.767784
GT_44k_23_P209689	-0.9104166
GT_44k_23_P209694	-0.17077827
GT_44k_23_P2097	-1.2123184
GT_44k_23_P20970	2.7188463
GT_44k_23_P209700	-3.2665372
GT_44k_23_P209712	0.2583866
GT_44k_23_P209726	-2.8091445
GT_44k_23_P209731	1.7622995
GT_44k_23_P209735	-0.72844124
GT_44k_23_P209740	4.873129
GT_44k_23_P209760	-5.6833563
GT_44k_23_P209778	1.9357624
GT_44k_23_P209799	-4.550731
GT_44k_23_P20980	3.892274
GT_44k_23_P209805	2.0372295
GT_44k_23_P209826	-4.4171567
GT_44k_23_P209856	-3.9622216
GT_44k_23_P209879	2.2379227
GT_44k_23_P209882	-6.316704
GT_44k_23_P209904	-0.40277195
GT_44k_23_P209933	2.4030066
GT_44k_23_P209944	-1.5120449
GT_44k_23_P209954	1.485282
GT_44k_23_P209962	1.1870575
GT_44k_23_P209978	-2.2512631
GT_44k_23_P209987	-0.028018951
GT_44k_23_P209995	0.83843136
GT_44k_23_P210001	0.158391
GT_44k_23_P210015	-0.51795197
GT_44k_23_P21002	-8.307575
GT_44k_23_P210048	0.021040916
GT_44k_23_P210060	-8.353508
GT_44k_23_P210074	-1.6825762
GT_44k_23_P210081	-2.1798382
GT_44k_23_P210091	3.2180405
GT_44k_23_P210100	-1.8393703
GT_44k_23_P210109	-8.40719
GT_44k_23_P210131	-0.79529476
GT_44k_23_P210158	-8.317694
GT_44k_23_P210164	-8.292355
GT_44k_23_P210176	2.1236153
GT_44k_23_P210210	1.9299784
GT_44k_23_P210224	-7.4016485
GT_44k_23_P210253	2.190734
GT_44k_23_P210274	2.643899
GT_44k_23_P210300	2.716817
GT_44k_23_P210319	-1.3995152
GT_44k_23_P210323	-0.9602661
GT_44k_23_P21033	3.3024073
GT_44k_23_P210330	-0.95619965
GT_44k_23_P210348	4.158638
GT_44k_23_P210358	3.521287
GT_44k_23_P210361	-1.8353553
GT_44k_23_P210379	2.0822916
GT_44k_23_P210395	-4.4485693
GT_44k_23_P210400	-7.628091
GT_44k_23_P210419	-1.129734
GT_44k_23_P210425	1.73316
GT_44k_23_P210445	-3.2353134
GT_44k_23_P21045	-4.487871
GT_44k_23_P210451	-8.335133
GT_44k_23_P210465	-3.7673945
GT_44k_23_P210482	2.8610907
GT_44k_23_P210496	-1.0450163
GT_44k_23_P210503	-8.34864
GT_44k_23_P210515	-1.9287167
GT_44k_23_P210521	-6.2897863
GT_44k_23_P210538	-3.314929
GT_44k_23_P210554	-3.9709067
GT_44k_23_P21057	-7.2086124
GT_44k_23_P210577	-5.2741
GT_44k_23_P210581	3.510666
GT_44k_23_P210608	2.447423
GT_44k_23_P210619	2.1801682
GT_44k_23_P210623	-5.220583
GT_44k_23_P21063	-6.641885
GT_44k_23_P210643	1.3290615
GT_44k_23_P210658	1.9403143
GT_44k_23_P210675	-3.5054264
GT_44k_23_P210686	-5.8875
GT_44k_23_P210690	6.2439804
GT_44k_23_P210708	3.1120167
GT_44k_23_P210719	-1.5911541
GT_44k_23_P21072	0.12364197
GT_44k_23_P210726	0.097328186
GT_44k_23_P210731	-3.3377647
GT_44k_23_P210747	-0.076034546
GT_44k_23_P210756	-5.0432167
GT_44k_23_P210763	0.007125855
GT_44k_23_P210807	-7.730594
GT_44k_23_P210811	0.98836994
GT_44k_23_P210829	-1.4855862
GT_44k_23_P210835	-8.180786
GT_44k_23_P210849	-1.7109833
GT_44k_23_P210853	-1.2408743
GT_44k_23_P21086	-2.5657444
GT_44k_23_P210869	-5.533166
GT_44k_23_P210872	0.06412315
GT_44k_23_P210886	-2.7432103
GT_44k_23_P210900	-0.5451145
GT_44k_23_P210915	-6.5816345
GT_44k_23_P21092	-6.3146057
GT_44k_23_P210920	2.6415768
GT_44k_23_P210939	3.381524
GT_44k_23_P210948	-1.5831404
GT_44k_23_P210969	-1.801549
GT_44k_23_P210977	0.28418255
GT_44k_23_P210995	-1.0610685
GT_44k_23_P211007	2.470827
GT_44k_23_P211015	-2.049931
GT_44k_23_P211028	-1.2806072
GT_44k_23_P211039	-4.13504
GT_44k_23_P211047	1.8140745
GT_44k_23_P211056	-2.509996
GT_44k_23_P211064	-2.5153623
GT_44k_23_P211079	-2.1653652
GT_44k_23_P211080	-2.829411
GT_44k_23_P211099	4.4071226
GT_44k_23_P211106	-0.7947006
GT_44k_23_P211110	-6.780062
GT_44k_23_P211126	0.73933506
GT_44k_23_P211136	-2.129685
GT_44k_23_P211141	-5.08676
GT_44k_23_P211167	-2.9399724
GT_44k_23_P211179	-0.29132652
GT_44k_23_P211196	-4.054527
GT_44k_23_P21120	-8.261799
GT_44k_23_P211207	0.65788174
GT_44k_23_P211212	0.01603508
GT_44k_23_P211227	-3.387906
GT_44k_23_P211233	1.085495
GT_44k_23_P211244	0.40158272
GT_44k_23_P211247	-0.34124184
GT_44k_23_P211252	-2.6855798
GT_44k_23_P211267	-4.429918
GT_44k_23_P211273	-6.060198
GT_44k_23_P211285	3.5314455
GT_44k_23_P211299	0.9769087
GT_44k_23_P211302	1.4525318
GT_44k_23_P211326	-1.6504307
GT_44k_23_P21134	1.0077829
GT_44k_23_P211345	-1.2538204
GT_44k_23_P211355	-0.58898926
GT_44k_23_P211363	-0.1429882
GT_44k_23_P2114	2.5620575
GT_44k_23_P211401	-4.220669
GT_44k_23_P211417	-4.5474625
GT_44k_23_P211428	-0.096261024
GT_44k_23_P21143	-1.4816179
GT_44k_23_P211436	2.0311813
GT_44k_23_P211445	2.3368015
GT_44k_23_P211459	-1.3621922
GT_44k_23_P211468	3.7848654
GT_44k_23_P211488	-3.0543294
GT_44k_23_P211493	-4.9330897
GT_44k_23_P211504	-2.8257194
GT_44k_23_P211522	-1.2861137
GT_44k_23_P211543	-8.194347
GT_44k_23_P21155	-0.9904814
GT_44k_23_P211550	3.9847927
GT_44k_23_P211561	3.5554085
GT_44k_23_P211572	-6.3351855
GT_44k_23_P211584	-4.749618
GT_44k_23_P211598	1.87994
GT_44k_23_P211619	-7.753503
GT_44k_23_P21162	2.329731
GT_44k_23_P211627	0.9131012
GT_44k_23_P211631	-5.4195437
GT_44k_23_P211643	-5.9802775
GT_44k_23_P211659	-0.037231445
GT_44k_23_P211673	5.9564743
GT_44k_23_P211680	-3.2123313
GT_44k_23_P211699	-8.128425
GT_44k_23_P211711	-6.9820356
GT_44k_23_P211727	-8.37924
GT_44k_23_P211738	2.4529133
GT_44k_23_P211748	1.8276901
GT_44k_23_P211762	-5.253255
GT_44k_23_P211773	2.4870787
GT_44k_23_P211785	-1.9798193
GT_44k_23_P211797	1.0637398
GT_44k_23_P211806	0.6198883
GT_44k_23_P211814	1.9215469
GT_44k_23_P211816	-0.27253246
GT_44k_23_P211829	0.31194592
GT_44k_23_P211835	-6.286831
GT_44k_23_P211840	-0.109620094
GT_44k_23_P211850	1.2040997
GT_44k_23_P211864	-0.13686275
GT_44k_23_P211878	-1.5147734
GT_44k_23_P211899	-1.5639954
GT_44k_23_P211909	-6.6303163
GT_44k_23_P211910	-0.1928854
GT_44k_23_P211926	-0.80497074
GT_44k_23_P211948	-7.228893
GT_44k_23_P211957	3.5141783
GT_44k_23_P211965	-0.15248871
GT_44k_23_P211973	-5.512446
GT_44k_23_P211985	-1.8604503
GT_44k_23_P211997	-1.0200453
GT_44k_23_P212002	1.8929691
GT_44k_23_P212025	0.40882015
GT_44k_23_P212034	-0.37599754
GT_44k_23_P212042	-4.6414514
GT_44k_23_P212050	-7.659584
GT_44k_23_P212061	-7.8046503
GT_44k_23_P21207	0.39560318
GT_44k_23_P212073	-1.8665566
GT_44k_23_P212089	0.15417862
GT_44k_23_P212105	-2.59483
GT_44k_23_P212119	-7.454014
GT_44k_23_P212126	-4.932942
GT_44k_23_P212159	0.8798723
GT_44k_23_P212160	1.1578312
GT_44k_23_P212179	0.41598797
GT_44k_23_P21219	-2.5339718
GT_44k_23_P212196	-0.55522156
GT_44k_23_P212204	-2.580523
GT_44k_23_P212213	1.0325127
GT_44k_23_P212241	-8.33889
GT_44k_23_P212258	-5.300585
GT_44k_23_P212263	-8.256351
GT_44k_23_P212284	1.9395542
GT_44k_23_P21230	-0.45756912
GT_44k_23_P212307	1.437562
GT_44k_23_P212310	2.1150808
GT_44k_23_P212329	0.41623116
GT_44k_23_P212339	-0.21167755
GT_44k_23_P21234	-1.0238075
GT_44k_23_P212354	-1.3410025
GT_44k_23_P212360	-8.27303
GT_44k_23_P212379	-6.2015305
GT_44k_23_P212383	2.6293297
GT_44k_23_P212397	1.5524082
GT_44k_23_P212400	-2.7474618
GT_44k_23_P212423	-5.194226
GT_44k_23_P212436	-1.1289787
GT_44k_23_P212447	1.0220261
GT_44k_23_P212458	2.1943903
GT_44k_23_P212469	-8.315265
GT_44k_23_P212475	5.5611086
GT_44k_23_P212482	-4.7264547
GT_44k_23_P21249	-5.9100122
GT_44k_23_P212497	-3.2330723
GT_44k_23_P212500	-0.06431198
GT_44k_23_P212508	-3.9413352
GT_44k_23_P212511	0.016405106
GT_44k_23_P212522	0.07052231
GT_44k_23_P212535	0.59457684
GT_44k_23_P212545	2.5468082
GT_44k_23_P212552	0.4449091
GT_44k_23_P212554	0.7881193
GT_44k_23_P212568	-6.461072
GT_44k_23_P212579	-5.262968
GT_44k_23_P212595	-4.350103
GT_44k_23_P21260	-4.9025183
GT_44k_23_P212608	-5.338497
GT_44k_23_P212617	4.189438
GT_44k_23_P212626	-3.3478866
GT_44k_23_P212639	4.8888216
GT_44k_23_P212649	-1.4591484
GT_44k_23_P212655	1.2290983
GT_44k_23_P212665	-4.9788523
GT_44k_23_P212672	-5.7919903
GT_44k_23_P212675	-8.335739
GT_44k_23_P212688	-7.2045517
GT_44k_23_P212696	-0.101968765
GT_44k_23_P212706	2.8114166
GT_44k_23_P212715	0.14529896
GT_44k_23_P212728	1.4829645
GT_44k_23_P212749	0.14852142
GT_44k_23_P212756	-4.0872874
GT_44k_23_P212768	3.7769632
GT_44k_23_P212779	1.5812883
GT_44k_23_P21278	-5.576812
GT_44k_23_P212781	-1.2577448
GT_44k_23_P212792	0.99136543
GT_44k_23_P212800	-8.336822
GT_44k_23_P212812	-6.3710294
GT_44k_23_P212825	-1.0028019
GT_44k_23_P212830	-7.7045317
GT_44k_23_P212844	1.6481371
GT_44k_23_P212854	-5.9860373
GT_44k_23_P212869	-8.318541
GT_44k_23_P212870	2.008356
GT_44k_23_P212888	-8.346942
GT_44k_23_P2129	2.7197685
GT_44k_23_P212914	-2.2589107
GT_44k_23_P21293	-5.9890594
GT_44k_23_P212937	2.9873772
GT_44k_23_P212945	-8.3660555
GT_44k_23_P212954	-4.9302387
GT_44k_23_P212968	-6.3854017
GT_44k_23_P212974	0.32665062
GT_44k_23_P212977	-3.7706943
GT_44k_23_P212983	-2.7688441
GT_44k_23_P213000	2.164526
GT_44k_23_P213014	0.66742516
GT_44k_23_P213020	-7.6430674
GT_44k_23_P213038	-2.660337
GT_44k_23_P213045	-6.3550987
GT_44k_23_P213050	-7.1184177
GT_44k_23_P213069	3.1088905
GT_44k_23_P213085	-2.0157933
GT_44k_23_P213093	4.6359024
GT_44k_23_P213102	-0.14799976
GT_44k_23_P213114	-1.601244
GT_44k_23_P213126	0.9735956
GT_44k_23_P213137	-2.3555264
GT_44k_23_P213141	0.79330635
GT_44k_23_P213153	2.7260609
GT_44k_23_P21316	-3.7074175
GT_44k_23_P213166	0.09754276
GT_44k_23_P213171	-5.6369386
GT_44k_23_P213199	0.9592819
GT_44k_23_P213204	1.14462
GT_44k_23_P213216	-4.4660087
GT_44k_23_P213228	-8.354703
GT_44k_23_P213237	1.0003519
GT_44k_23_P21324	-3.8764167
GT_44k_23_P213247	3.3643389
GT_44k_23_P213255	1.8677788
GT_44k_23_P213288	-1.568181
GT_44k_23_P213298	-6.697894
GT_44k_23_P213306	-3.286168
GT_44k_23_P213319	-4.262905
GT_44k_23_P213326	1.8627748
GT_44k_23_P21333	-5.122472
GT_44k_23_P213336	-8.271702
GT_44k_23_P213344	1.4053478
GT_44k_23_P213359	-4.521776
GT_44k_23_P213369	-0.6849079
GT_44k_23_P213375	-0.16384411
GT_44k_23_P213385	6.0027094
GT_44k_23_P213394	-3.2848096
GT_44k_23_P213415	-6.29005
GT_44k_23_P213424	2.6917896
GT_44k_23_P213431	3.153592
GT_44k_23_P213441	0.58461
GT_44k_23_P213458	6.4710445
GT_44k_23_P21346	-1.1832142
GT_44k_23_P213471	-3.7686467
GT_44k_23_P213486	-1.0012989
GT_44k_23_P213508	-4.426416
GT_44k_23_P213518	3.1619282
GT_44k_23_P213527	-1.6070347
GT_44k_23_P213541	-3.8299613
GT_44k_23_P213551	4.1976595
GT_44k_23_P213562	-5.5018373
GT_44k_23_P213584	-3.9538612
GT_44k_23_P213592	1.3747654
GT_44k_23_P213602	-0.8755646
GT_44k_23_P213615	-0.6620722
GT_44k_23_P213620	-4.141717
GT_44k_23_P21363	0.62651634
GT_44k_23_P213638	0.150321
GT_44k_23_P213661	2.684
GT_44k_23_P213678	3.4247398
GT_44k_23_P213699	-5.227763
GT_44k_23_P213706	-6.8569403
GT_44k_23_P213718	6.675802
GT_44k_23_P213728	2.6324062
GT_44k_23_P213745	-0.5154085
GT_44k_23_P213754	4.4345217
GT_44k_23_P21376	-2.4690123
GT_44k_23_P213766	-3.1851358
GT_44k_23_P213798	-8.159979
GT_44k_23_P213810	-4.7783055
GT_44k_23_P21382	-0.7773199
GT_44k_23_P213832	-1.0642433
GT_44k_23_P213840	5.552335
GT_44k_23_P213857	-2.8235865
GT_44k_23_P213863	-2.4224787
GT_44k_23_P213877	0.8215141
GT_44k_23_P213883	2.2144594
GT_44k_23_P213893	-5.332418
GT_44k_23_P213908	2.502308
GT_44k_23_P213920	-2.296083
GT_44k_23_P213944	0.35921574
GT_44k_23_P213959	-0.97727585
GT_44k_23_P213966	0.3796463
GT_44k_23_P214011	-6.2081566
GT_44k_23_P214026	1.0893087
GT_44k_23_P214037	5.8940697
GT_44k_23_P214046	3.7943172
GT_44k_23_P214059	3.9753036
GT_44k_23_P214066	-2.2704372
GT_44k_23_P214079	-5.9745936
GT_44k_23_P214080	-0.5961933
GT_44k_23_P21409	1.0530844
GT_44k_23_P214091	3.769682
GT_44k_23_P214108	-0.29958153
GT_44k_23_P214111	-4.075613
GT_44k_23_P214121	3.6072083
GT_44k_23_P214139	1.666419
GT_44k_23_P214144	-1.4032373
GT_44k_23_P214156	-2.7392392
GT_44k_23_P214168	-4.181343
GT_44k_23_P214176	-0.16891956
GT_44k_23_P214185	1.239624
GT_44k_23_P214208	0.29751205
GT_44k_23_P214211	4.062333
GT_44k_23_P214222	5.447776
GT_44k_23_P214244	-8.306399
GT_44k_23_P21425	-2.2951393
GT_44k_23_P214267	-8.314273
GT_44k_23_P214273	-1.6525984
GT_44k_23_P214281	-0.44172478
GT_44k_23_P214291	-1.0033264
GT_44k_23_P2143	4.395277
GT_44k_23_P214300	-4.3763375
GT_44k_23_P214330	2.393715
GT_44k_23_P214344	-4.6606383
GT_44k_23_P214354	-3.2053385
GT_44k_23_P21436	1.2180538
GT_44k_23_P214360	-8.221024
GT_44k_23_P214408	-7.0328274
GT_44k_23_P214411	1.9819593
GT_44k_23_P214425	0.89298916
GT_44k_23_P214444	-2.6164908
GT_44k_23_P214459	-8.356771
GT_44k_23_P214464	-1.1873684
GT_44k_23_P214474	5.0874767
GT_44k_23_P214487	6.3042603
GT_44k_23_P214499	-5.4064417
GT_44k_23_P214529	-8.095831
GT_44k_23_P214533	-6.3612943
GT_44k_23_P214544	-3.7349567
GT_44k_23_P214554	-8.27787
GT_44k_23_P214565	-4.626835
GT_44k_23_P21457	-1.9277835
GT_44k_23_P214578	-8.322438
GT_44k_23_P214587	-2.401898
GT_44k_23_P214594	0.58789253
GT_44k_23_P214603	1.9076538
GT_44k_23_P214627	5.7002096
GT_44k_23_P214638	0.41887474
GT_44k_23_P214658	-0.17104816
GT_44k_23_P214666	7.960596
GT_44k_23_P214678	5.43124
GT_44k_23_P214681	-2.872736
GT_44k_23_P214727	-3.172864
GT_44k_23_P21473	-1.8791423
GT_44k_23_P214739	1.6542053
GT_44k_23_P214743	-3.6550817
GT_44k_23_P214756	-3.9048438
GT_44k_23_P214766	-0.5643263
GT_44k_23_P214779	-1.8964214
GT_44k_23_P214789	2.6158772
GT_44k_23_P214798	3.9050589
GT_44k_23_P214803	-5.173913
GT_44k_23_P214812	-0.40909195
GT_44k_23_P214821	-1.6454554
GT_44k_23_P214839	-6.3798013
GT_44k_23_P21485	1.7929974
GT_44k_23_P214866	-6.265164
GT_44k_23_P214876	1.3862514
GT_44k_23_P214882	-1.379879
GT_44k_23_P214897	-6.991995
GT_44k_23_P214907	-0.5361748
GT_44k_23_P214908	0.18480492
GT_44k_23_P214935	-8.228965
GT_44k_23_P214944	-3.89857
GT_44k_23_P21495	-0.32699203
GT_44k_23_P214950	3.408164
GT_44k_23_P214969	3.3274899
GT_44k_23_P214977	4.0063868
GT_44k_23_P215009	-5.6083
GT_44k_23_P215024	-1.7214384
GT_44k_23_P215037	3.0213528
GT_44k_23_P215048	-0.0845623
GT_44k_23_P215051	4.3339853
